No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Nick Rodriguez,SS,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/nickrodriguezxkrm,nickrodriguezxkrm,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
2,Kyle Gilligan,Inf,So,https://www.njcaa.org/sports/bsb/2013-14/div3/players/kylegilliganbomn,kylegilliganbomn,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
3,Brett Patterson,P,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/brettpattersontmlc,brettpattersontmlc,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
4,Nestor Velazquez,C,So,https://www.njcaa.org/sports/bsb/2013-14/div3/players/nestorvelazquez4s08,nestorvelazquez4s08,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
5,Gus Morales,Inf,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/gusmoralesm6iv,gusmoralesm6iv,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
7,Russell Krebs,P/OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/russellkrebsaf0e,russellkrebsaf0e,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
9,Kevin Tavernia,Inf,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/kevintaverniauxrm,kevintaverniauxrm,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
10,Mavist Frederick,P/OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/mavistfrederickklm0,mavistfrederickklm0,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
12,Sean Hart,P/Inf,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/seanhartgopa,seanhartgopa,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
13,Ben Havish,OF,So,https://www.njcaa.org/sports/bsb/2013-14/div3/players/benhavishyblr,benhavishyblr,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
15,Tom Grant,P/Inf,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/tomgranty433,tomgranty433,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
17,Josh Baez,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/joshbaezbobb,joshbaezbobb,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
19,Cameron LaBarge,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/cameronlabarge9cg6,cameronlabarge9cg6,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
20,Chris Akin,P,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/chrisakin9ox9,chrisakin9ox9,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
23,Frank Acker,P/OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/frankackerf128,frankackerf128,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
24,Josh Coreno,Inf,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/joshcorenou5cn,joshcorenou5cn,SUNY Adirondack,2013-14,div3,sunyadirondack,2014
