No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Noah Findeis,P/SS/OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/noahfindeisn3gu,noahfindeisn3gu,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
2,Wyatt Doubler,P / OF,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/wyattdoublerqtza,wyattdoublerqtza,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
4,Drake Locklear,C / OF,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/drakelocklearirx4,drakelocklearirx4,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
5,Ramon Perez,P / OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/ramonpereznanl,ramonpereznanl,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
6,Caleb Groth,C,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/calebgrothxban,calebgrothxban,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
7,Mikey McBryar,C / P,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/mikeymcbryartlrv,mikeymcbryartlrv,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
8,Brett Sullivan,P,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/brettsullivan94b8,brettsullivan94b8,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
9,Josh Stoll,P,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/joshstoll0l4f,joshstoll0l4f,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
10,Henry Gibbs,2B,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/henrygibbs3nid,henrygibbs3nid,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
12,Daniel Pacheco,P / OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/danielpachecoh4or,danielpachecoh4or,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
13,Aaron Yund,C,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/aaronyundwhk1,aaronyundwhk1,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
14,Hunter Wavinak,OF,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/hunterwavinak3914,hunterwavinak3914,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
15,Joey Tanzilo,P,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/joeytanzilop3nl,joeytanzilop3nl,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
16,Noah Thompson,3B,So,https://www.njcaa.org/sports/bsb/2022-23/div3/players/noahthompson8r6m,noahthompson8r6m,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
17,Jacob Contreras,P / 3B,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/jacobcontrerasfuwo,jacobcontrerasfuwo,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
18,Matthew Ramsdell,SS,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/matthewramsdellsfux,matthewramsdellsfux,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
19,Ricky Ramsdell,2B / OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/rickyramsdellaanx,rickyramsdellaanx,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
20,Patrick Brey,P/OF/2B,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/patrickbrey2n9f,patrickbrey2n9f,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
21,Jeremy Brown,P / 1B,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/jeremybrown3f1u,jeremybrown3f1u,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
23,Kenny Jones-Foster,P / 3B,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/kennyjonesfosterphw8,kennyjonesfosterphw8,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
24,Bryce Heil,P/1B/OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/bryceheily1zv,bryceheily1zv,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
25,Tyler Schwaab,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/tylerschwaabwtqg,tylerschwaabwtqg,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
41,Quinten Friess,P,Fr,https://www.njcaa.org/sports/bsb/2022-23/div3/players/quintenfriessj13g,quintenfriessj13g,Anoka-Ramsey,2022-23,div3,anokaramseycommunitycollege,2023
