No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,James Rose,LF,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jamesrosel89h,jamesrosel89h,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
3,Raymond Santiago,2B,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/raymondsantiagootk3,raymondsantiagootk3,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
4,Derek Colon,C,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/derekcolonkxej,derekcolonkxej,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
5,Orben Irizarry,C,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/orbenirizarryxnjt,orbenirizarryxnjt,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
6,Andrew Sopata,CF,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/andrewsopataprw9,andrewsopataprw9,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
7,Brandon Snyder,3B,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/brandonsnyder9aju,brandonsnyder9aju,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
8,Thomas Blythe,P,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/thomasblythenhpg,thomasblythenhpg,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
9,Lawrence Bielawski,RF,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/lawrencebielawski09zo,lawrencebielawski09zo,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
12,Zachary Gift,P,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/zacharygifto9be,zacharygifto9be,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
14,Richard Feczko,P,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/richardfeczkop4sd,richardfeczkop4sd,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
16,Abel Adorno,SS,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/abeladornoepui,abeladornoepui,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
17,Angel Quinones,P,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/angelquinonesmkn2,angelquinonesmkn2,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
18,Mark Stover,P,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/markstoverohgg,markstoverohgg,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
19,Alejandro Dasta,SS,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/alejandrodastahnui,alejandrodastahnui,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
23,Jonathan Medina,1B,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jonathanmedinakx3c,jonathanmedinakx3c,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
25,Zachary Miklos,1B,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/zacharymiklos75xv,zacharymiklos75xv,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
26,Derek Gell,C,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/derekgellludi,derekgellludi,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
28,Tanner Schmitt,LF,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/tannerschmittnfm3,tannerschmittnfm3,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
34,Abraham Herrera,2B,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/abrahamherrera5ur1,abrahamherrera5ur1,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
48,Kristofer Dick,P,,https://www.njcaa.org//sports/bsb/2021-22/div3/players/kristoferdickt1kf,kristoferdickt1kf,CC of Allegheny County,2021-22,div3,ccofalleghenycounty,2022
