No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
0,Terreik Williams,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/terreikwilliamswvsw,terreikwilliamswvsw,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
2,Gilberto Seguara,"2B, SS",Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/gilbertoseguara5cgq,gilbertoseguara5cgq,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
3,Kyle Tepper,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/kyletepper7qh0,kyletepper7qh0,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
4,Sean Horton,C,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/seanhorton8p5x,seanhorton8p5x,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
5,Brandon Tepper,"SS, P",Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/brandontepper1hhb,brandontepper1hhb,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
6,Richard Ciarlante,"P, 3B",Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/richardciarlanteq6l0,richardciarlanteq6l0,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
7,Drew Sica,"OF, 2B",So,https://www.njcaa.org/sports/bsb/2013-14/div3/players/drewsicaslzl,drewsicaslzl,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
9,Ari Becker,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/aribeckerv5fj,aribeckerv5fj,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
11,Nicholas Heller,"P, 3B",Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/nicholashellerksg0,nicholashellerksg0,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
12,Joseph Monaghan,"1B, OF",Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/josephmonaghanpw82,josephmonaghanpw82,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
14,Kevin Ross,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/kevinrosslsye,kevinrosslsye,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
16,Joshua Alvarez,OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/joshuaalvarezvgnq,joshuaalvarezvgnq,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
17,Ethan Douglas,"3B, C",Fr,https://www.njcaa.org/sports/bsb/2013-14/div3/players/ethandouglasu22l,ethandouglasu22l,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
20,Tyler Mager,"P, OF",So,https://www.njcaa.org/sports/bsb/2013-14/div3/players/tylermager7dhi,tylermager7dhi,Bucks County,2013-14,div3,buckscountycommunitycollege,2014
