No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Matthew Winn,P,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/matthewwinn1r84,matthewwinn1r84,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
2,Charos Pena,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/charospena987k,charospena987k,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
3,Geuris Vargas,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/geurisvargasqmdh,geurisvargasqmdh,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
4,Caleb Harris,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/calebharriso650,calebharriso650,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
7,Jacob Sanantonio,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jacobsanantoniobtpf,jacobsanantoniobtpf,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
8,Marion Oferman,P/INF,So,https://www.njcaa.org//sports/bsb/2021-22/div3/players/marionofermanbsco,marionofermanbsco,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
10,Dylan Barlow,P/OF,So,https://www.njcaa.org//sports/bsb/2021-22/div3/players/dylanbarlowva5t,dylanbarlowva5t,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
11,Nate Campbell,P,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/natecampbellhrns,natecampbellhrns,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
12,Shaun Quirk,P,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/shaunquirkmabr,shaunquirkmabr,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
13,Livio Rodriguez,P,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/liviorodriguez5vhq,liviorodriguez5vhq,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
14,Marcus Botelho,P/OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/marcusbotelhoi39h,marcusbotelhoi39h,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
15,Garrett Bolwell,P/OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/garrettbolwell4itj,garrettbolwell4itj,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
19,Carlos Molines,OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/carlosmolinesz0ea,carlosmolinesz0ea,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
21,Kevin Fay,C,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/kevinfayhc42,kevinfayhc42,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
23,James Coleman,OF,So,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jamescolemanbi9r,jamescolemanbi9r,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
25,Rafael Rodriguez,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/rafaelrodriguezi0x5,rafaelrodriguezi0x5,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
28,Tyler Monahan,C/OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/tylermonahan5uzk,tylermonahan5uzk,Rhode Island,2021-22,div3,communitycollegeofrhodeisland,2022
