No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Blake Schilling,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/blakeschillingn370,blakeschillingn370,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
2,Jovan Marrero-Soto,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/jovanmarrerosoto7na3,jovanmarrerosoto7na3,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
3,Carlos Ramirez,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/carlosramirez94mb,carlosramirez94mb,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
4,Christian Rivera,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/christianriverae2nw,christianriverae2nw,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
5,Landon Stoppelmoor,IF,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/landonstoppelmoorris3,landonstoppelmoorris3,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
6,Cade Hinkle,C,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/cadehinkleue4r,cadehinkleue4r,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
7,Shota Sawamura,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/shotasawamura1bdy,shotasawamura1bdy,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
8,Izaak Stevens,IF,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/izaakstevens2xes,izaakstevens2xes,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
10,Brady Nelson,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/bradynelson70cz,bradynelson70cz,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
11,Drew Yochim,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/drewyochimhiy4,drewyochimhiy4,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
12,Trenton Dahnert,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/trentondahnert04bs,trentondahnert04bs,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
14,Cole Outlaw,SS,SO,https://www.njcaa.org/sports/bsb/2020-21/div3/players/coleoutlawhxc3,coleoutlawhxc3,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
15,Dominic Bargfrede,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/dominicbargfrede9rqp,dominicbargfrede9rqp,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
17,Nelson Franquiz,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/nelsonfranquizjv4e,nelsonfranquizjv4e,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
18,Jovanni Gonzalez,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/jovannigonzalezp87t,jovannigonzalezp87t,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
21,Drew Simmons,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/drewsimmonsu5r4,drewsimmonsu5r4,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
22,Devin Knudson,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/devinknudsonigr6,devinknudsonigr6,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
23,Steven Shallcross,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/stevenshallcross03zq,stevenshallcross03zq,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
24,Lucas Anderson,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/lucasanderson7nb5,lucasanderson7nb5,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
26,Grant Miskimins,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/grantmiskimins8ctq,grantmiskimins8ctq,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
27,T Palmer Mickelson,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/tpalmermickelsonow6u,tpalmermickelsonow6u,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
30,Collin Krick,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/collinkrickdr74,collinkrickdr74,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
32,Paxton Gravlin,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/paxtongravlinnys3,paxtongravlinnys3,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
34,Ryan Roby,,SO,https://www.njcaa.org/sports/bsb/2020-21/div3/players/ryanrobyllim,ryanrobyllim,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
36,Gabe Sepulveda,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/gabesepulvedadyd0,gabesepulvedadyd0,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
38,Alec Dietl,,FR,https://www.njcaa.org/sports/bsb/2020-21/div3/players/alecdietlabmx,alecdietlabmx,Rochester,2020-21,div3,rochestercommunityandtechnicalcolleg,2021
