No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
5,Eric Coyle,3B,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/ericcoylef0cx,ericcoylef0cx,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
7,Jon Bruccoleri,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/jonbruccoleriscq0,jonbruccoleriscq0,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
15,PJ Mussa,P/OF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/pjmussazehq,pjmussazehq,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
17,Andrew Dipasquale,3B/SS,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/andrewdipasquale1vw4,andrewdipasquale1vw4,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
18,Nick Harring,P/1B,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/nickharringjchr,nickharringjchr,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
19,Kurt Hamby,P/1B/3B,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/kurthamby0tli,kurthamby0tli,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
20,Andrew Meyers,P/SS/OF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/andrewmeyersmfhv,andrewmeyersmfhv,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
21,Justin Ocasio,OF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/justinocasioetw8,justinocasioetw8,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
23,Brian Khoury,2B,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/briankhourybs26,briankhourybs26,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
24,Jon Saggese,C/3B,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/jonsaggesex6dx,jonsaggesex6dx,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
25,Jacob Smith,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/jacobsmith2si0,jacobsmith2si0,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
31,Daniel Nicolaisen,OF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/danielnicolaisen3q95,danielnicolaisen3q95,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
35,Joseph Joyce,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/josephjoycee7vd,josephjoycee7vd,Atlantic Cape,2013-14,div3,atlanticcapecommunitycollege,2014
