No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Zach Thunselle,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/zachthunsellexkqe,zachthunsellexkqe,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
2,Michael Boutain,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/michaelboutainlogj,michaelboutainlogj,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
3,Brandon Hill,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/brandonhill4ini,brandonhill4ini,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
4,Jakob Bradsteen,SS,FR,https://www.njcaa.org/sports/bsb/2016-17/div3/players/jakobbradsteen5pjp,jakobbradsteen5pjp,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
5,Logan Stocks,P,Fr,https://www.njcaa.org/sports/bsb/2016-17/div3/players/loganstocksrl7u,loganstocksrl7u,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
7,Ryan Aarhus,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/ryanaarhuslvqi,ryanaarhuslvqi,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
8,Jarrett Werner,,FR,https://www.njcaa.org/sports/bsb/2016-17/div3/players/jarrettwernerie9p,jarrettwernerie9p,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
11,Jay Zimmerman,,FR,https://www.njcaa.org/sports/bsb/2016-17/div3/players/jayzimmermanfwct,jayzimmermanfwct,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
12,Thomas Bosek,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/thomasbosek5qpg,thomasbosek5qpg,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
13,Cole Kugler,IF,FR,https://www.njcaa.org/sports/bsb/2016-17/div3/players/colekugler68na,colekugler68na,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
15,Travis Krueger,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/traviskrueger361a,traviskrueger361a,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
16,Jordan Foss,,FR,https://www.njcaa.org/sports/bsb/2016-17/div3/players/jordanfosszpbm,jordanfosszpbm,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
18,Andrew Dahl,"OF,C",Fr,https://www.njcaa.org/sports/bsb/2016-17/div3/players/andrewdahlu9v1,andrewdahlu9v1,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
19,Alex Hexum,,Fr,https://www.njcaa.org/sports/bsb/2016-17/div3/players/alexhexumwq8b,alexhexumwq8b,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
20,Tyler Anderson,,So,https://www.njcaa.org/sports/bsb/2016-17/div3/players/tyleranderson7ggo,tyleranderson7ggo,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
21,Jared Affield,"P,C",Fr,https://www.njcaa.org/sports/bsb/2016-17/div3/players/jaredaffield3r78,jaredaffield3r78,Minnesota State,2016-17,div3,minnesotastatecommunityandtechnical,2017
