No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Carter Kalin,Catcher,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/carterkalinri7u,carterkalinri7u,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
2,Layton Rivas,Outfield,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/laytonrivasqa2u,laytonrivasqa2u,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
3,Jack Moir,C,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jackmoir1ell,jackmoir1ell,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
4,Xander Parduhn,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/xanderparduhn9hyz,xanderparduhn9hyz,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
5,Kollin Bonneville,INF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/kollinbonnevillesxhg,kollinbonnevillesxhg,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
6,Roberto Cruz,Outfield,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/robertocruzrapt,robertocruzrapt,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
7,Alex Omenge,Outfield,Jr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/alexomengeufj5,alexomengeufj5,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
8,Kyle Rutherford,Pitcher,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/kylerutherfordsyvo,kylerutherfordsyvo,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
9,Gage Lund,INF/P,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/gagelund47v3,gagelund47v3,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
10,Brett Lucko,INF,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/brettluckoz6ak,brettluckoz6ak,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
11,Thor Dunham,Pitcher,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/thordunhamya97,thordunhamya97,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
12,Hayden Smith,Infield,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/haydensmith3znc,haydensmith3znc,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
13,Braxton Jorissen,1B/P,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/braxtonjorissenqh8l,braxtonjorissenqh8l,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
14,Kole Paulsen,Cacther,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/kolepaulsen2isp,kolepaulsen2isp,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
15,Cooper Flaig,1B/DH,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/cooperflaigzy2f,cooperflaigzy2f,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
17,Jayden Hoffmann,Pitcher,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jaydenhoffmann6y1i,jaydenhoffmann6y1i,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
18,Garron Opsahl,INF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/garronopsahlw4v7,garronopsahlw4v7,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
19,Aiden Carlson,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/aidencarlson36t4,aidencarlson36t4,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
20,Tanner Hills,Pitcher,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/tannerhillsod4i,tannerhillsod4i,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
21,Jayger Atkinson,OF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jaygeratkinsonfw5o,jaygeratkinsonfw5o,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
23,Matthew Weber,Pitcher/DH,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/matthewweber6bre,matthewweber6bre,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
25,Bennett Schultz,Outfield,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/bennettschultz00wi,bennettschultz00wi,Minnesota North College - Itasca,2023-24,div3,minnesotanorthcollegeitasca,2024
