No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Tom Rombauts,C/RHP,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/tomrombautsmz55,tomrombautsmz55,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
2,Alex Levkov,OF,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/alexlevkovt8mr,alexlevkovt8mr,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
3,Emmanuel Grullon,RHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/emmanuelgrullonabug,emmanuelgrullonabug,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
4,Pedro Rivera,IF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/pedroriveradgoh,pedroriveradgoh,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
5,Bradie Black,IF,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/bradieblack62m9,bradieblack62m9,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
6,Blaine Humbert,RHP,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/blainehumbertnacf,blainehumbertnacf,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
7,Floris de Wolf,LHP,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/florisdewolfrxcb,florisdewolfrxcb,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
8,Marcus Kriek,RHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/marcuskriek8k4q,marcuskriek8k4q,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
9,Austin Jackson-Anderson,OF/RHP,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/austinjacksonanderson0t5m,austinjacksonanderson0t5m,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
11,Gian Paul Cassidy,LHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/gianpaulcassidy9ja4,gianpaulcassidy9ja4,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
12,Johnny Lopez,RHP,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/johnnylopez4jae,johnnylopez4jae,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
13,Domingo Olmedo,IF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/domingoolmedogik3,domingoolmedogik3,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
15,Ian Becker,1B/RHP,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/ianbeckerir4c,ianbeckerir4c,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
16,Diego Ramos,RHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/diegoramostzbk,diegoramostzbk,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
20,Kaleb Hubble,LHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/kalebhubblejbax,kalebhubblejbax,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
21,Josue Franco Jr.,IF,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/josuefrancojr1lo6,josuefrancojr1lo6,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
22,Garrett Schmitt,C/OF/RHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/garrettschmitt485t,garrettschmitt485t,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
23,Dustin Vivian-Vea,C,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/dustinvivianvea0pw1,dustinvivianvea0pw1,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
24,Elian Martinez,OF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/elianmartinezefdl,elianmartinezefdl,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
25,Jaden Anderson,RHP,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jadenandersoneksh,jadenandersoneksh,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
27,Mathias Talarico,C,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/mathiastalarico2wgr,mathiastalarico2wgr,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
28,Josh Johnson,1B,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/joshjohnsonekk5,joshjohnsonekk5,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
30,Julian Cebrero,1B,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/juliancebrero1jns,juliancebrero1jns,Minnesota North College - Rainy River,2023-24,div3,minnesotanorthcollegerainyriver,2024
