No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Tyler Hart,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/tylerhartzv5q,tylerhartzv5q,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
2,Mike Lutz,P,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/mikelutzl3g5,mikelutzl3g5,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
4,Nick Davidovic,2B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/nickdavidovicbd5s,nickdavidovicbd5s,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
6,Preston Leonard,2B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/prestonleonard6j96,prestonleonard6j96,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
7,Randall Meyer,P,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/randallmeyerzxzf,randallmeyerzxzf,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
8,Kevin Kowalkowski,C,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/kevinkowalkowskifhxz,kevinkowalkowskifhxz,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
9,Nate Van Ells,SS/P,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/natevanellszsb9,natevanellszsb9,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
10,Zach Taylor,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/zachtayloraf5z,zachtayloraf5z,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
11,Brad Jacob,C,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/bradjacobrqjh,bradjacobrqjh,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
13,Alex Wurm,SS/2B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/alexwurmnps4,alexwurmnps4,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
14,Kyle Spott,INF/P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/kylespottb24k,kylespottb24k,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
15,Paul Murphy,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/paulmurphyi42a,paulmurphyi42a,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
16,Tyler Trepanier,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/tylertrepanieroski,tylertrepanieroski,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
17,Kyle Rogers,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/kylerogers7ecx,kylerogers7ecx,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
18,Billy Wallace,INF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/billywallace4wc9,billywallace4wc9,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
19,Jacob Hornik,3B/P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/jacobhornikfcnf,jacobhornikfcnf,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
20,Lucas Keller,P/1B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/lucaskellersjzd,lucaskellersjzd,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
21,Tyler Dorsey,1B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/tylerdorseyarf1,tylerdorseyarf1,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
22,Mitchell Roberts,C/1B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/mitchellrobertsdreq,mitchellrobertsdreq,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
23,Josh Brock,P,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/joshbrock7vkx,joshbrock7vkx,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
24,Brandon Halbert,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/brandonhalberth13g,brandonhalberth13g,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
25,Brad Van Pay,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/bradvanpayh3pj,bradvanpayh3pj,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
26,Marty Pitts,OF/INF,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/martypittsj2yi,martypittsj2yi,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
27,Heinrich Walder,P,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/heinrichwalder59dq,heinrichwalder59dq,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
31,David Stevens,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/davidstevensqvds,davidstevensqvds,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
32,Donte Richie,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/donterichiekpui,donterichiekpui,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
33,Cory Roth,OF/C,So,https://www.njcaa.org//sports/bsb/2013-14/div3/players/coryroth2b2i,coryroth2b2i,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
34,Jared Decker,OF/1B,Fr,https://www.njcaa.org//sports/bsb/2013-14/div3/players/jareddeckermcv4,jareddeckermcv4,Milwaukee Area Tech,2013-14,div3,milwaukeeareatechnicalcollege,2014
