No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Dwayne Thomas,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/dwaynethomas3u90,dwaynethomas3u90,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
2,Jayson De Los Santos,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/jaysondelossantos9r06,jaysondelossantos9r06,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
3,Randy Berroa,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/randyberroa29y5,randyberroa29y5,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
7,Stephen Crawford,P/OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/stephencrawfordusnd,stephencrawfordusnd,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
9,Ganesh Ryan moteriam,P/SS,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/ganeshryanmoteriamy2hz,ganeshryanmoteriamy2hz,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
10,Christopher Nunez,2B,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/christophernunezm6a3,christophernunezm6a3,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
11,Maximo Garcia,3B/SS/OF,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/maximogarciazt9a,maximogarciazt9a,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
13,Esteban Castro,3B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/estebancastro2zo3,estebancastro2zo3,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
15,Gregory Clase,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/gregoryclase2yep,gregoryclase2yep,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
16,Joel Taveras,P/OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/joeltaveras9hdz,joeltaveras9hdz,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
18,Joel Batista,P,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/joelbatistaip01,joelbatistaip01,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
20,Kevin Tapia,C,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/kevintapiarq91,kevintapiarq91,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
21,Josue Martinez,SS,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/josuemartinezze3e,josuemartinezze3e,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
23,Norberto Taveras,C,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/norbertotaveras5wsy,norbertotaveras5wsy,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
24,Alexander Valdez,P/OF,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/alexandervaldezexf8,alexandervaldezexf8,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
27,George Saint hilaire,P,Fr,https://www.njcaa.org//sports/bsb/2017-18/div3/players/georgesainthilaireue62,georgesainthilaireue62,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
34,Matthew Leonte,P/1B/3B,So,https://www.njcaa.org//sports/bsb/2017-18/div3/players/matthewleonten6p7,matthewleonten6p7,Borough of Manhattan,2017-18,div3,boroughofmanhattancommunitycollege,2018
