No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Mike Maanum,,Sophomore,https://www.njcaa.org//sports/bsb/2021-22/div3/players/mikemaanumad81,mikemaanumad81,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
5,Kaimana Werkmeister,OF,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/kaimanawerkmeister9vw6,kaimanawerkmeister9vw6,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
7,Zach Fife,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/zachfifety2w,zachfifety2w,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
9,Zeke Nachtigal,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/zekenachtigalkszi,zekenachtigalkszi,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
10,Ridge Jostand,LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/ridgejostandaucp,ridgejostandaucp,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
12,Rodrigo Santa,INF,Sophomore,https://www.njcaa.org//sports/bsb/2021-22/div3/players/rodrigosantapehz,rodrigosantapehz,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
15,Tommy Lais,C,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/tommylaispgn5,tommylaispgn5,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
18,Andrew Wurstser,C/RHP,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/andrewwurstseredle,andrewwurstseredle,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
23,Miguel Garcia,OF,Sophomore,https://www.njcaa.org//sports/bsb/2021-22/div3/players/miguelgarciaguzd,miguelgarciaguzd,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
27,Ben Leal,OF,Sophomore,https://www.njcaa.org//sports/bsb/2021-22/div3/players/benlealxkod,benlealxkod,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
28,Jaxson Smith-Peterson,RHP,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jaxsonsmithpetersonzxwe,jaxsonsmithpetersonzxwe,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
36,Kent Lais,,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/kentlaisurpo,kentlaisurpo,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
40,Jacob Peterson,OF,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jacobpeterson0um5,jacobpeterson0um5,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
44,Jobeth Diaz,,Freshman,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jobethdiaz0s0a,jobethdiaz0s0a,Minnesota West,2021-22,div3,minnesotawestcommunitytechnicalcol,2022
