No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Misael Santiago,UTL,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/misaelsantiagoby0v,misaelsantiagoby0v,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
2,Jacob Madril,OF/P,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jacobmadrilnggc,jacobmadrilnggc,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
3,Michael Binon,UTL/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/michaelbinon33zk,michaelbinon33zk,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
4,Michael Hodsdon,OF,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/michaelhodsdonjq8l,michaelhodsdonjq8l,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
5,Bruce Slygh,INF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/bruceslyghcyvs,bruceslyghcyvs,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
7,Yuki Nagao,INF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/yukinagaomypx,yukinagaomypx,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
9,Jhonny D. Saez,INF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jhonnydsaezf5wm,jhonnydsaezf5wm,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
11,Toby Colline,UTL/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/tobycolline7vcc,tobycolline7vcc,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
12,Conor Gilreath,1B/P,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/conorgilreathzuvj,conorgilreathzuvj,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
13,Jhonny E. Saez,INF/P,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jhonnyesaezd2jq,jhonnyesaezd2jq,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
15,Jonathan Gonzalez,OF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jonathangonzalez1rdw,jonathangonzalez1rdw,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
18,Juna Bess,P,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/junabess0znv,junabess0znv,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
19,Darren Loyola,P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/darrenloyolakuy6,darrenloyolakuy6,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
21,Joel Merced,C/1B,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/joelmercedxr0f,joelmercedxr0f,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
22,Kristopher Rivera,C/3B,So,https://www.njcaa.org/sports/bsb/2023-24/div3/players/kristopherriverajchp,kristopherriverajchp,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
23,Oskar Capote,C/1B,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/oskarcapote9rvt,oskarcapote9rvt,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
25,Owen Hindermann,UTL/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/owenhindermann9d75,owenhindermann9d75,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
26,Cameron Walton,UTL/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/cameronwalton55n2,cameronwalton55n2,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
28,Dantin Winnipeg,3B/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/dantinwinnipegtoio,dantinwinnipegtoio,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
38,Joss Parantala,1B/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/jossparantalakwgo,jossparantalakwgo,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
44,Diego Silva,1B,Fr,https://www.njcaa.org/sports/bsb/2023-24/div3/players/diegosilvalk6g,diegosilvalk6g,Minnesota North College - Hibbing,2023-24,div3,minnesotanorthcollegehibbing,2024
