No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Alec Hagerman,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/alechagermann2x9,alechagermann2x9,Glendale,2012-13,div2,glendalecommunitycollege,2013
3,Brady Bowen,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/bradybowen9b5u,bradybowen9b5u,Glendale,2012-13,div2,glendalecommunitycollege,2013
4,Chase Wagner,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/chasewagner67x9,chasewagner67x9,Glendale,2012-13,div2,glendalecommunitycollege,2013
6,Bryce Stanage,IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/brycestanagej37i,brycestanagej37i,Glendale,2012-13,div2,glendalecommunitycollege,2013
7,Jon Pawling,C,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/jonpawlingn18x,jonpawlingn18x,Glendale,2012-13,div2,glendalecommunitycollege,2013
8,Tyler Mills,C/1B,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/tylermillsa9r6,tylermillsa9r6,Glendale,2012-13,div2,glendalecommunitycollege,2013
9,Dylan Schantz,IF,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/dylanschantzpccb,dylanschantzpccb,Glendale,2012-13,div2,glendalecommunitycollege,2013
10,Roger Amador,IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/rogeramadors04e,rogeramadors04e,Glendale,2012-13,div2,glendalecommunitycollege,2013
11,Cameron Brendel,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/cameronbrendeldy28,cameronbrendeldy28,Glendale,2012-13,div2,glendalecommunitycollege,2013
12,Brandon Vickerman,P/C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/brandonvickermanxq1y,brandonvickermanxq1y,Glendale,2012-13,div2,glendalecommunitycollege,2013
13,Chris Watson,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/chriswatsonulk3,chriswatsonulk3,Glendale,2012-13,div2,glendalecommunitycollege,2013
14,Tyler Tingley,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/tylertingley55cq,tylertingley55cq,Glendale,2012-13,div2,glendalecommunitycollege,2013
15,Tommy Lay,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/tommylayu1rr,tommylayu1rr,Glendale,2012-13,div2,glendalecommunitycollege,2013
16,Adam Webb,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/adamwebb0tet,adamwebb0tet,Glendale,2012-13,div2,glendalecommunitycollege,2013
17,Ethan Percell,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/ethanpercellby9w,ethanpercellby9w,Glendale,2012-13,div2,glendalecommunitycollege,2013
18,Ivan Alvarez,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/ivanalvarez7dvu,ivanalvarez7dvu,Glendale,2012-13,div2,glendalecommunitycollege,2013
19,Houston Samuel,P/IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/houstonsamueltkgn,houstonsamueltkgn,Glendale,2012-13,div2,glendalecommunitycollege,2013
20,Cody Jones,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/codyjonesoeqf,codyjonesoeqf,Glendale,2012-13,div2,glendalecommunitycollege,2013
21,Matt Haro,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/mattharoclfa,mattharoclfa,Glendale,2012-13,div2,glendalecommunitycollege,2013
22,Matt Garringer,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/mattgarringer62z9,mattgarringer62z9,Glendale,2012-13,div2,glendalecommunitycollege,2013
23,Alex Buya,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/alexbuyajk7r,alexbuyajk7r,Glendale,2012-13,div2,glendalecommunitycollege,2013
24,Ryan Benedict,IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/ryanbenedict1xzb,ryanbenedict1xzb,Glendale,2012-13,div2,glendalecommunitycollege,2013
25,Austin Arias,IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/austinariasycas,austinariasycas,Glendale,2012-13,div2,glendalecommunitycollege,2013
27,Jonathan Meyer,IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/jonathanmeyer84wi,jonathanmeyer84wi,Glendale,2012-13,div2,glendalecommunitycollege,2013
28,Alex Colegrove,IF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/alexcolegrovebq6z,alexcolegrovebq6z,Glendale,2012-13,div2,glendalecommunitycollege,2013
29,Connor Conant,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/connorconantw8fk,connorconantw8fk,Glendale,2012-13,div2,glendalecommunitycollege,2013
31,Casey Kennedy,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/caseykennedyy8b1,caseykennedyy8b1,Glendale,2012-13,div2,glendalecommunitycollege,2013
32,James Lynch,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/jameslynchle2h,jameslynchle2h,Glendale,2012-13,div2,glendalecommunitycollege,2013
33,Brandon Mcmillin,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/brandonmcmillinqu4m,brandonmcmillinqu4m,Glendale,2012-13,div2,glendalecommunitycollege,2013
34,Dylan Brock,IF/P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/dylanbrockn729,dylanbrockn729,Glendale,2012-13,div2,glendalecommunitycollege,2013
