No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Korbin Cole,,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/korbincole8kjd,korbincole8kjd,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
2,Ronald Nelson,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/ronaldnelsonwxqr,ronaldnelsonwxqr,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
3,Riley Craw,RHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/rileycraw9bd0,rileycraw9bd0,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
4,Brady Omdahl,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/bradyomdahlootc,bradyomdahlootc,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
5,Michael Khatkar,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/michaelkhatkar4nk3,michaelkhatkar4nk3,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
6,Keegan Wade-Parker,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/keeganwadeparkerjiqf,keeganwadeparkerjiqf,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
7,Max Elfman,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/maxelfman1o9u,maxelfman1o9u,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
8,Trace Johnston,C,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/tracejohnstonti2a,tracejohnstonti2a,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
9,Eli Cloninger,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/elicloningerd6mv,elicloningerd6mv,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
10,Adrian Oles,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/adrianoleswlv6,adrianoleswlv6,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
11,Devante Keim-Owens,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/devantekeimowensbpws,devantekeimowensbpws,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
13,Will Easton,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/willeaston7n6l,willeaston7n6l,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
14,Trent Greek,,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/trentgreekzq90,trentgreekzq90,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
15,Nicholas Smith,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/nicholassmithd95t,nicholassmithd95t,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
17,Carter Newman,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/carternewmanksrr,carternewmanksrr,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
18,Kaden Vogl,,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/kadenvoglie0o,kadenvoglie0o,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
19,Kaeden Siwak,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/kaedensiwakfoab,kaedensiwakfoab,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
20,Clay Burden,RHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/clayburdenbw3v,clayburdenbw3v,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
21,Tyler Donohue,,,https://www.njcaa.org/sports/bsb/2022-23/div2/players/tylerdonohue92zj,tylerdonohue92zj,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
22,Cayd Watkins,,,https://www.njcaa.org/sports/bsb/2022-23/div2/players/caydwatkinsbsd8,caydwatkinsbsd8,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
23,Marshel Herman,,,https://www.njcaa.org/sports/bsb/2022-23/div2/players/marshelherman6da8,marshelherman6da8,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
,Dake DeJean,,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/dakedejeanh5i8,dakedejeanh5i8,Lake Region State,2022-23,div2,lakeregionstatecollegend,2023
