No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Johannes Booyens,OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/johannesbooyenst31s,johannesbooyenst31s,Jackson,2019-20,div2,jacksoncollege,2020
3,Max Stevenson,IF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/maxstevensonkrhb,maxstevensonkrhb,Jackson,2019-20,div2,jacksoncollege,2020
4,Joe Jones,IF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/joejonesnqqs,joejonesnqqs,Jackson,2019-20,div2,jacksoncollege,2020
5,Levi Peck,OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/levipeckjiji,levipeckjiji,Jackson,2019-20,div2,jacksoncollege,2020
6,Drew Anstead,IF/P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/drewansteadcxdl,drewansteadcxdl,Jackson,2019-20,div2,jacksoncollege,2020
7,Cameron Schroeder,IF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/cameronschroederkgyi,cameronschroederkgyi,Jackson,2019-20,div2,jacksoncollege,2020
8,Garrett Hunt,OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/garretthunt9y2o,garretthunt9y2o,Jackson,2019-20,div2,jacksoncollege,2020
9,Matt Scally,C,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/mattscally0dq0,mattscally0dq0,Jackson,2019-20,div2,jacksoncollege,2020
10,Devon Nettles,IF/P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/devonnettles7gef,devonnettles7gef,Jackson,2019-20,div2,jacksoncollege,2020
11,Cullen Hurley,P/IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/cullenhurleybq4w,cullenhurleybq4w,Jackson,2019-20,div2,jacksoncollege,2020
12,Hunter Stines,OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/hunterstineslla0,hunterstineslla0,Jackson,2019-20,div2,jacksoncollege,2020
13,Jackson Avery,OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/jacksonavery6y0u,jacksonavery6y0u,Jackson,2019-20,div2,jacksoncollege,2020
14,Beau Foster,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/beaufosterpk8k,beaufosterpk8k,Jackson,2019-20,div2,jacksoncollege,2020
17,Dominic VanDoorne,C/OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/dominicvandoornebfcf,dominicvandoornebfcf,Jackson,2019-20,div2,jacksoncollege,2020
19,Ethan Young,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/ethanyoung51wv,ethanyoung51wv,Jackson,2019-20,div2,jacksoncollege,2020
20,AJ Thomas,IF/OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/ajthomaskls2,ajthomaskls2,Jackson,2019-20,div2,jacksoncollege,2020
21,Alex Lord,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/alexlord5c9o,alexlord5c9o,Jackson,2019-20,div2,jacksoncollege,2020
22,Austin Sinda,OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/austinsindahim6,austinsindahim6,Jackson,2019-20,div2,jacksoncollege,2020
23,Jacob Vrooman,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/jacobvroomanoy1v,jacobvroomanoy1v,Jackson,2019-20,div2,jacksoncollege,2020
24,Jacob Sosa,IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/jacobsosanlks,jacobsosanlks,Jackson,2019-20,div2,jacksoncollege,2020
25,Connor Davis,OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/connordavisty53,connordavisty53,Jackson,2019-20,div2,jacksoncollege,2020
26,Riley Vermander,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/rileyvermander6kcx,rileyvermander6kcx,Jackson,2019-20,div2,jacksoncollege,2020
28,Justin Gelso,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/justingelso33nd,justingelso33nd,Jackson,2019-20,div2,jacksoncollege,2020
29,Ty Rhodes,IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/tyrhodes4znf,tyrhodes4znf,Jackson,2019-20,div2,jacksoncollege,2020
31,Brendan Moran,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/brendanmoranmlrg,brendanmoranmlrg,Jackson,2019-20,div2,jacksoncollege,2020
32,Alexander Billo,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/alexanderbilloqxxp,alexanderbilloqxxp,Jackson,2019-20,div2,jacksoncollege,2020
39,Pieter Kemp,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/pieterkempdlqh,pieterkempdlqh,Jackson,2019-20,div2,jacksoncollege,2020
41,Caleb Overlock,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/caleboverlockqigm,caleboverlockqigm,Jackson,2019-20,div2,jacksoncollege,2020
