No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Santiago Blanco Montes,RHP,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/santiagoblancomontesxq69,santiagoblancomontesxq69,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
3,Jack Starke,CF,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/jackstarkewczt,jackstarkewczt,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
4,Diego Melendez,SF,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/diegomelendezra97,diegomelendezra97,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
5,Colin Smith,,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/colinsmithnozr,colinsmithnozr,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
7,Ryan Cason,P,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/ryancasonx3rc,ryancasonx3rc,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
8,Steven Rodriguez,OF,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/stevenrodriguez9ud3,stevenrodriguez9ud3,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
9,Derek Arrocha,RHP,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/derekarrochal2vg,derekarrochal2vg,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
10,Daniel Dietrich Jr.,,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/danieldietrichjr3s19,danieldietrichjr3s19,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
11,Juan Mejias,INF,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/juanmejiasb1kz,juanmejiasb1kz,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
12,Allan Navarro,C,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/allannavarro3bok,allannavarro3bok,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
13,Styles Hucul,P,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/styleshuculex9o,styleshuculex9o,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
14,Casey Proctor,P,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/caseyproctorp663,caseyproctorp663,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
15,Brady Kenter,P,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/bradykenter4cxe,bradykenter4cxe,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
16,Christian Torress,OF,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/christiantorresselak,christiantorresselak,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
17,Diego Ortiz,,Sophomore,https://www.njcaa.org/sports/bsb/2023-24/div2/players/diegoortiz5h9u,diegoortiz5h9u,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
18,Terrell Smith-Cole,IF,Freshman,https://www.njcaa.org/sports/bsb/2023-24/div2/players/terrellsmithcolegqvm,terrellsmithcolegqvm,Bryant & Stratton (VA),2023-24,div2,bryantstrattoncollegeva,2024
