No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Cole Heikkinen,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/coleheikkinenmoe8,coleheikkinenmoe8,Lansing,2021-22,div2,lansingcommunitycollege,2022
2,Gabe DeBoer,OF/P,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/gabedeboerxivr,gabedeboerxivr,Lansing,2021-22,div2,lansingcommunitycollege,2022
3,Payton Mazzola,OF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/paytonmazzola78dk,paytonmazzola78dk,Lansing,2021-22,div2,lansingcommunitycollege,2022
4,Brenden Tome,UTL,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/brendentomeszmi,brendentomeszmi,Lansing,2021-22,div2,lansingcommunitycollege,2022
5,Marco Johnson,C,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/marcojohnsonny87,marcojohnsonny87,Lansing,2021-22,div2,lansingcommunitycollege,2022
6,Blake McRae,OF,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/blakemcraewnkq,blakemcraewnkq,Lansing,2021-22,div2,lansingcommunitycollege,2022
7,Julian Helmic,UTL,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/julianhelmic7i0j,julianhelmic7i0j,Lansing,2021-22,div2,lansingcommunitycollege,2022
8,Noah Bright,C,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/noahbright1cw1,noahbright1cw1,Lansing,2021-22,div2,lansingcommunitycollege,2022
9,Ryan Rifenberg,OF,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/ryanrifenbergdq0s,ryanrifenbergdq0s,Lansing,2021-22,div2,lansingcommunitycollege,2022
10,Tyler Solomon,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/tylersolomonfaq4,tylersolomonfaq4,Lansing,2021-22,div2,lansingcommunitycollege,2022
11,J.T. Brandenburg,OF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/jtbrandenburgwmxo,jtbrandenburgwmxo,Lansing,2021-22,div2,lansingcommunitycollege,2022
12,Grant Dittmer,P,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div2/players/grantdittmer32r0,grantdittmer32r0,Lansing,2021-22,div2,lansingcommunitycollege,2022
13,Brendan Beaver,P,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/brendanbeaverksgg,brendanbeaverksgg,Lansing,2021-22,div2,lansingcommunitycollege,2022
14,Matthew McKeon,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/matthewmckeonh1jt,matthewmckeonh1jt,Lansing,2021-22,div2,lansingcommunitycollege,2022
15,Isaac Toole,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/isaactooleaue1,isaactooleaue1,Lansing,2021-22,div2,lansingcommunitycollege,2022
17,Shane Juday,IF,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/shanejudayozq3,shanejudayozq3,Lansing,2021-22,div2,lansingcommunitycollege,2022
18,Cam Mallegg,UTL,Redshirt Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/cammalleggkc9j,cammalleggkc9j,Lansing,2021-22,div2,lansingcommunitycollege,2022
20,Robert Cavin,C,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/robertcavin3ot3,robertcavin3ot3,Lansing,2021-22,div2,lansingcommunitycollege,2022
21,Brendan Ham,IF,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/brendanham370i,brendanham370i,Lansing,2021-22,div2,lansingcommunitycollege,2022
22,Jace Preston,C,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/jaceprestonkk5c,jaceprestonkk5c,Lansing,2021-22,div2,lansingcommunitycollege,2022
23,Hunter Lay,UTL,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/hunterlayoexn,hunterlayoexn,Lansing,2021-22,div2,lansingcommunitycollege,2022
24,Johnathon Feltz,C,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/johnathonfeltznms3,johnathonfeltznms3,Lansing,2021-22,div2,lansingcommunitycollege,2022
27,Gavin Bell,P,Covid Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/gavinbellimcx,gavinbellimcx,Lansing,2021-22,div2,lansingcommunitycollege,2022
28,Elijah Stark,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/elijahstark6c25,elijahstark6c25,Lansing,2021-22,div2,lansingcommunitycollege,2022
29,Lukas Brewer,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/lukasbrewer8ovh,lukasbrewer8ovh,Lansing,2021-22,div2,lansingcommunitycollege,2022
31,Nick Baidoon,P,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div2/players/nickbaidoon9tsq,nickbaidoon9tsq,Lansing,2021-22,div2,lansingcommunitycollege,2022
33,Noah Megyesi,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/noahmegyesiecyc,noahmegyesiecyc,Lansing,2021-22,div2,lansingcommunitycollege,2022
35,Chris Hege,IF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/chrishegeh22y,chrishegeh22y,Lansing,2021-22,div2,lansingcommunitycollege,2022
44,Jack Franco,P,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div2/players/jackfranco9o9y,jackfranco9o9y,Lansing,2021-22,div2,lansingcommunitycollege,2022
99,Jack Franco,P,Fr,https://www.njcaa.org/sports/bsb/2021-22/div2/players/jackfrancojn6j,jackfrancojn6j,Lansing,2021-22,div2,lansingcommunitycollege,2022
