No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Virgil Watson,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/virgilwatsonc632,virgilwatsonc632,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
4,Zach Gaynor,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/zachgaynorv3i5,zachgaynorv3i5,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
5,Joey Hurtado,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/joeyhurtadozt54,joeyhurtadozt54,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
6,Nick Milum,,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/nickmilumshtf,nickmilumshtf,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
7,Noah Milum,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/noahmilumwd4a,noahmilumwd4a,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
8,Alex Valdez,,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/alexvaldezqkje,alexvaldezqkje,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
9,Tyler Sankovich,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/tylersankovich3mpn,tylersankovich3mpn,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
10,Eric McLaughlin,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/ericmclaughlindf85,ericmclaughlindf85,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
11,Elijah Charlot,OF,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/elijahcharlotzgmj,elijahcharlotzgmj,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
13,Trenton Snyder,OF,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/trentonsnyder0p6w,trentonsnyder0p6w,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
14,Nelson Grajales,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/nelsongrajales6ieh,nelsongrajales6ieh,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
15,Jackson Bauer,LHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/jacksonbauer7zi6,jacksonbauer7zi6,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
16,Kevin Santos De Leon,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/kevinsantosdeleont5az,kevinsantosdeleont5az,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
17,Jake Long,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/jakelongrwu9,jakelongrwu9,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
18,Joel Tapia Melo,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/joeltapiameloe5hb,joeltapiameloe5hb,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
19,Cecil Barone,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/cecilbaronerdki,cecilbaronerdki,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
20,John Perozzi,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/johnperozzi6cx1,johnperozzi6cx1,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
21,Sam Kelly,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/samkellyxoho,samkellyxoho,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
22,Nick Stergiou,1B,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/nickstergiounq66,nickstergiounq66,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
23,Gavin Faulkner,OF,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/gavinfaulknernpfm,gavinfaulknernpfm,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
24,Noah Unglesbee,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/noahunglesbee22za,noahunglesbee22za,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
25,Adam Decker,LHP,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/adamdeckerpb2i,adamdeckerpb2i,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
26,Sean Driscoll,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/seandriscollxzfa,seandriscollxzfa,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
27,Jaedan Kelley,,2B/3B,https://www.njcaa.org/sports/bsb/2023-24/div2/players/jaedankelleyw1m8,jaedankelleyw1m8,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
28,Bryson Prietz,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/brysonprietzbmcz,brysonprietzbmcz,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
29,Dylan Berndt,,RHP,https://www.njcaa.org/sports/bsb/2023-24/div2/players/dylanberndt8ds3,dylanberndt8ds3,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
30,J.P. Tennant,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/jptennantivle,jptennantivle,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
32,Liam Karey,RHP,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/liamkareyk2xt,liamkareyk2xt,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
33,Ryan Lopez,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/ryanlopezf336,ryanlopezf336,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
35,Seth Mannos,,FR,https://www.njcaa.org/sports/bsb/2023-24/div2/players/sethmannos83p2,sethmannos83p2,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
46,Andrew Bubon,RHP,SO,https://www.njcaa.org/sports/bsb/2023-24/div2/players/andrewbubonp6zd,andrewbubonp6zd,CCBC Catonsville,2023-24,div2,ccbccatonsville,2024
