No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
5,Tyler Tavares,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/tylertavares8ft1,tylertavares8ft1,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
6,Alex Roger,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/alexrogerk6wt,alexrogerk6wt,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
7,Justin Beal,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/justinbeal4dnd,justinbeal4dnd,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
8,Shawn Nadeau,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/shawnnadeau3nhu,shawnnadeau3nhu,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
9,Pat Rogers,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/patrogersh0jc,patrogersh0jc,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
10,Trevor Turgeon,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/trevorturgeonlxfc,trevorturgeonlxfc,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
11,Bryan Rivera,SS,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/bryanriverackzb,bryanriverackzb,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
12,Matt Martinez,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/mattmartinezbk7o,mattmartinezbk7o,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
13,Alex Miller,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/alexmillervvuq,alexmillervvuq,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
14,Nick DeLotto,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/nickdelottoblne,nickdelottoblne,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
15,Edgard Santiago,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/edgardsantiago9eqt,edgardsantiago9eqt,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
17,Tyler Olt,C,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/tylerolt5q87,tylerolt5q87,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
19,Matt Greene,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/mattgreenexto2,mattgreenexto2,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
20,John McMahon,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/johnmcmahonqaoy,johnmcmahonqaoy,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
21,Kevin Hall,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/kevinhallpros,kevinhallpros,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
22,Andrew Reel,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/andrewreelj1zk,andrewreelj1zk,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
24,Connor Buckley,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/connorbuckleywth3,connorbuckleywth3,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
25,John Amoroso,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/johnamoroso85cu,johnamoroso85cu,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
26,Matt Harrison,C,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/mattharrisonoxm8,mattharrisonoxm8,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
28,Alex LeFevre,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/alexlefevredj34,alexlefevredj34,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
31,Zach Albin,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/zachalbinrztj,zachalbinrztj,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
32,Chris Mayhew,1B,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/chrismayhewuzfb,chrismayhewuzfb,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
33,Albert Pienkowski,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/albertpienkowskijamd,albertpienkowskijamd,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
34,Christian Dzienkiewicz,P,So,https://www.njcaa.org//sports/bsb/2012-13/div2/players/christiandzienkiewiczp1cv,christiandzienkiewiczp1cv,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
37,Kevin Lacy,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/kevinlacy6fis,kevinlacy6fis,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
38,Tyler Mikula,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div2/players/tylermikula5rjv,tylermikula5rjv,UConn Avery Point,2012-13,div2,universityofconnecticutataverypoint,2013
