No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Cam Murphy,IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/cammurphyxt8m,cammurphyxt8m,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
3,Rocco Farmintino,IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/roccofarmintinowp1i,roccofarmintinowp1i,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
4,Alex Reed,1B-C,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/alexreedv24z,alexreedv24z,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
5,Dylan Doolittle,P-IF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/dylandoolittleidte,dylandoolittleidte,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
7,Chase Sykes,OF-P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/chasesykesz6i7,chasesykesz6i7,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
8,Michael Caveney,OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/michaelcaveney6ps9,michaelcaveney6ps9,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
9,Stephen Ridge,IF-OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/stephenridgehz1h,stephenridgehz1h,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
10,Zach Roberts,IF-OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/zachrobertstdy6,zachrobertstdy6,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
11,Will Hood,OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/willhoodc3rz,willhoodc3rz,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
12,Josh Kidd,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/joshkiddyyeu,joshkiddyyeu,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
13,Tucker Hamrick,IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/tuckerhamrickmnfo,tuckerhamrickmnfo,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
14,Tristan Marsh,IF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/tristanmarshkucd,tristanmarshkucd,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
15,Tyler McNiel,C-1B,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/tylermcnielbf5l,tylermcnielbf5l,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
17,Gordon Pihl,C-1B,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/gordonpihlvf5a,gordonpihlvf5a,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
18,Penn Sealey,IF-P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/pennsealeybprm,pennsealeybprm,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
19,Chase Burroughs,C-IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/chaseburroughsi8vt,chaseburroughsi8vt,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
20,Camden Noble,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/camdennobleogci,camdennobleogci,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
21,Mason Phillips,IF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/masonphillipsx1sc,masonphillipsx1sc,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
22,John Ross Parrish,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/johnrossparrishve3k,johnrossparrishve3k,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
23,Eli Curry,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/elicurryo7rg,elicurryo7rg,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
24,Kobie MacKinnon,OF,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/kobiemackinnonny9d,kobiemackinnonny9d,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
26,Doug Bell,IF-OF,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/dougbellvpxl,dougbellvpxl,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
27,Dallas Callahan,C,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/dallascallahanbqu7,dallascallahanbqu7,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
30,Cale Bolton,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/caleboltonflnr,caleboltonflnr,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
31,Brendan Collins,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/brendancollinsi242,brendancollinsi242,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
33,Reid Viar,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/reidviarxc53,reidviarxc53,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
35,Kei Yamagishi,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/keiyamagiship876,keiyamagiship876,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
36,Price King,P,So,https://www.njcaa.org/sports/bsb/2019-20/div2/players/pricekingaie4,pricekingaie4,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
40,Ried Dittner,P,Fr,https://www.njcaa.org/sports/bsb/2019-20/div2/players/rieddittnerhxzf,rieddittnerhxzf,Brunswick,2019-20,div2,brunswickcommunitycollege,2020
