No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Hunter Rauch,SS,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/hunterrauchd6f6,hunterrauchd6f6,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
3,Chase Boyle,3B/RHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/chaseboyle5xmv,chaseboyle5xmv,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
4,Connor Strauss,INF/OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/connorstrausskhyl,connorstrausskhyl,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
5,Jetzel Garcia,INF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jetzelgarcia56ym,jetzelgarcia56ym,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
6,Michael Breen,2B,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/michaelbreennym3,michaelbreennym3,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
7,Cade Williams,RHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/cadewilliamsxz18,cadewilliamsxz18,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
8,Zach Hart,RHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/zachharty1cm,zachharty1cm,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
9,Jack Ford,2B/OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jackford3i3w,jackford3i3w,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
10,Ryan Williams,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/ryanwilliams9mpn,ryanwilliams9mpn,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
11,Dakota Berry,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/dakotaberryls8k,dakotaberryls8k,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
12,Matt Rodriguez,1B/C/RHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/mattrodriguezeic7,mattrodriguezeic7,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
13,Conor Evers,INF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/conorevers608i,conorevers608i,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
15,Carson Hughes,C,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/carsonhughespvfn,carsonhughespvfn,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
16,Joe Malinowski,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/joemalinowskiw9qg,joemalinowskiw9qg,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
17,Kyle Coffey,LHP,So,https://www.njcaa.org/sports/bsb/2022-23/div2/players/kylecoffeyx2id,kylecoffeyx2id,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
18,Paris Mitchell,1B,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/parismitchellwzlj,parismitchellwzlj,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
19,Jeremy Netsch,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jeremynetsch21la,jeremynetsch21la,Delaware Tech,2022-23,div2,delawaretechnicalcommunitycollege,2023
