No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Murray Hutchinson,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/murrayhutchinsonh14h,murrayhutchinsonh14h,Jones,2020-21,div2,jonescollege,2021
2,Kameron Partridge,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/kameronpartridge1x7l,kameronpartridge1x7l,Jones,2020-21,div2,jonescollege,2021
3,Hunter Leblanc,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/hunterleblancrjtd,hunterleblancrjtd,Jones,2020-21,div2,jonescollege,2021
4,Hunter French,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/hunterfrenchvhlv,hunterfrenchvhlv,Jones,2020-21,div2,jonescollege,2021
5,Wyatt Blalock,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/wyattblalock67un,wyattblalock67un,Jones,2020-21,div2,jonescollege,2021
6,Zach Flaskamp,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/zachflaskampud26,zachflaskampud26,Jones,2020-21,div2,jonescollege,2021
7,Colby Tubre,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/colbytubre81no,colbytubre81no,Jones,2020-21,div2,jonescollege,2021
8,Colson Harris,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/colsonharris8xs6,colsonharris8xs6,Jones,2020-21,div2,jonescollege,2021
9,Dalton Rogers,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/daltonrogerss8bz,daltonrogerss8bz,Jones,2020-21,div2,jonescollege,2021
10,Preston Ratliff,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/prestonratliff7hsu,prestonratliff7hsu,Jones,2020-21,div2,jonescollege,2021
11,Cole Mozingo,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/colemozingon5w9,colemozingon5w9,Jones,2020-21,div2,jonescollege,2021
12,Tristan Lee,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/tristanleeqxyf,tristanleeqxyf,Jones,2020-21,div2,jonescollege,2021
13,Tyler Ducksworth,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/tylerducksworthrsg6,tylerducksworthrsg6,Jones,2020-21,div2,jonescollege,2021
14,Kade Keeton,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/kadekeetonpg68,kadekeetonpg68,Jones,2020-21,div2,jonescollege,2021
15,Garrett Clendenning,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/garrettclendenning2tlx,garrettclendenning2tlx,Jones,2020-21,div2,jonescollege,2021
16,Garrett Langrell,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/garrettlangrellcj05,garrettlangrellcj05,Jones,2020-21,div2,jonescollege,2021
17,DeeJay Booth,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/deejaybooth27pa,deejaybooth27pa,Jones,2020-21,div2,jonescollege,2021
18,Jesse Johnson,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jessejohnsonrer4,jessejohnsonrer4,Jones,2020-21,div2,jonescollege,2021
19,Landon Rascoe,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/landonrascoeh05y,landonrascoeh05y,Jones,2020-21,div2,jonescollege,2021
20,Jake Zaetta,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jakezaettaztt7,jakezaettaztt7,Jones,2020-21,div2,jonescollege,2021
21,Andrew Nix,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/andrewnixeext,andrewnixeext,Jones,2020-21,div2,jonescollege,2021
22,Colby Oliver,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/colbyoliver6v06,colbyoliver6v06,Jones,2020-21,div2,jonescollege,2021
23,Kade Shannon,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/kadeshannonqypu,kadeshannonqypu,Jones,2020-21,div2,jonescollege,2021
24,Chase Honeycutt,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/chasehoneycuttqqaq,chasehoneycuttqqaq,Jones,2020-21,div2,jonescollege,2021
26,Andrew Howard,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/andrewhowardv75u,andrewhowardv75u,Jones,2020-21,div2,jonescollege,2021
28,Dylan Fontan,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/dylanfontan2w1i,dylanfontan2w1i,Jones,2020-21,div2,jonescollege,2021
30,Adam Bassett,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/adambassettyn58,adambassettyn58,Jones,2020-21,div2,jonescollege,2021
33,Brady Spring,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/bradyspringux63,bradyspringux63,Jones,2020-21,div2,jonescollege,2021
34,Thomas Walsh,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/thomaswalshss0s,thomaswalshss0s,Jones,2020-21,div2,jonescollege,2021
35,Brady Wilson,,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/bradywilsonfb6c,bradywilsonfb6c,Jones,2020-21,div2,jonescollege,2021
