No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Jack Hotze,C,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jackhotzef49s,jackhotzef49s,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
2,Hayden Wilson,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/haydenwilsonfpqy,haydenwilsonfpqy,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
5,Jonathan Ruiz,LHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jonathanruizu7xv,jonathanruizu7xv,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
6,Kaden Lawson,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/kadenlawsoncaf9,kadenlawsoncaf9,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
7,Tanner Pipes,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/tannerpipesdoxu,tannerpipesdoxu,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
9,Zack Schmidt,LHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/zackschmidtk7p6,zackschmidtk7p6,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
10,Zac Fruend,IF RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/zacfruend2bho,zacfruend2bho,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
11,Tyler Burks,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/tylerburksxq1e,tylerburksxq1e,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
12,Leyton Bain,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/leytonbainnknq,leytonbainnknq,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
13,Chase Haner,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/chasehaner7o9h,chasehaner7o9h,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
14,Hunter Shoulta,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/huntershoulta2o6x,huntershoulta2o6x,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
15,Nathaniel Leung,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/nathanielleungop8d,nathanielleungop8d,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
16,Clayton Ello,LHP/ OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/claytonelloc2f2,claytonelloc2f2,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
17,JD Dunn,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jddunnab3x,jddunnab3x,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
19,Jack Prewett,C,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jackprewettbb8d,jackprewettbb8d,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
20,Cole Iles,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/coleilesi814,coleilesi814,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
22,Jordan Green,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/jordangreenay21,jordangreenay21,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
23,Cooper Swift,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/cooperswiftn1ei,cooperswiftn1ei,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
24,Tim Johnston,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/timjohnstong1dv,timjohnstong1dv,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
27,Alex Alton,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/alexaltonuf43,alexaltonuf43,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
28,Owen Curley,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/owencurleypfq6,owencurleypfq6,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
30,Nolan Wood,LHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/nolanwood8lfh,nolanwood8lfh,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
31,Joey Marcinkiewicz,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/joeymarcinkiewiczgnqh,joeymarcinkiewiczgnqh,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
32,Logan Glueckert,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/loganglueckertv37a,loganglueckertv37a,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
33,Max Randis,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/maxrandisbn2q,maxrandisbn2q,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
34,Hunter Quinn,OF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/hunterquinn6mmr,hunterquinn6mmr,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
35,Seth Wray,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/sethwrayw7d0,sethwrayw7d0,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
36,Ben Brantley,LHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/benbrantley591v,benbrantley591v,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
38,Noah Fuller,IF,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/noahfulleryaef,noahfulleryaef,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
40,Nathan Cupp,C,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/nathancuppx3x3,nathancuppx3x3,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
99,Brayden Solter,RHP,Fr,https://www.njcaa.org/sports/bsb/2022-23/div2/players/braydensolterbn1t,braydensolterbn1t,Moberly Area,2022-23,div2,moberlyareacommunitycollege,2023
