No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
3,ANDREW BROWN,OF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/andrewbrowneplf,andrewbrowneplf,Oakton,2012-13,div2,oaktoncommunitycollege,2013
4,JOHN PEREZ,RHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/johnperez3bp9,johnperez3bp9,Oakton,2012-13,div2,oaktoncommunitycollege,2013
5,JOE WALSH,RHP/OF/INF,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/joewalshgk54,joewalshgk54,Oakton,2012-13,div2,oaktoncommunitycollege,2013
7,JOHN STEVENS,INF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/johnstevenskq1s,johnstevenskq1s,Oakton,2012-13,div2,oaktoncommunitycollege,2013
8,CONNOR SKOCZYNSKI,2B/OF,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/connorskoczynskik1dy,connorskoczynskik1dy,Oakton,2012-13,div2,oaktoncommunitycollege,2013
9,BILL McMAHON,OF/3B,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/billmcmahoncge6,billmcmahoncge6,Oakton,2012-13,div2,oaktoncommunitycollege,2013
10,JOSH JYAWOOK,OF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/joshjyawookfrzd,joshjyawookfrzd,Oakton,2012-13,div2,oaktoncommunitycollege,2013
12,JOE MARKUS,RHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/joemarkus6i7z,joemarkus6i7z,Oakton,2012-13,div2,oaktoncommunitycollege,2013
14,BRETT SYNEK,3B/2B,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/brettsyneklux3,brettsyneklux3,Oakton,2012-13,div2,oaktoncommunitycollege,2013
15,AARON BUBAN,C,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/aaronbubancry1,aaronbubancry1,Oakton,2012-13,div2,oaktoncommunitycollege,2013
16,PATRICK ALOISIO,RHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/patrickaloisiopxq5,patrickaloisiopxq5,Oakton,2012-13,div2,oaktoncommunitycollege,2013
17,BEN SIGOURNEY,1B/RHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/bensigourneyyu9k,bensigourneyyu9k,Oakton,2012-13,div2,oaktoncommunitycollege,2013
18,MIKE D'ANGELO,RHP,,https://www.njcaa.org/sports/bsb/2012-13/div2/players/mikedangeloy8jd,mikedangeloy8jd,Oakton,2012-13,div2,oaktoncommunitycollege,2013
19,KYLE KINSEY,OF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/kylekinsey9d5w,kylekinsey9d5w,Oakton,2012-13,div2,oaktoncommunitycollege,2013
20,RICHARD CONCIALDI,C,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/richardconcialdijupe,richardconcialdijupe,Oakton,2012-13,div2,oaktoncommunitycollege,2013
21,TYLER HURST,LHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/tylerhurstenmq,tylerhurstenmq,Oakton,2012-13,div2,oaktoncommunitycollege,2013
23,KEN LOWDEN,RHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/kenlowden0iyg,kenlowden0iyg,Oakton,2012-13,div2,oaktoncommunitycollege,2013
24,LUIS ARMAS,1B,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/luisarmasm53k,luisarmasm53k,Oakton,2012-13,div2,oaktoncommunitycollege,2013
25,ASCENSION DANTE MARTINEZ,LHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/ascensiondantemartinezqpq3,ascensiondantemartinezqpq3,Oakton,2012-13,div2,oaktoncommunitycollege,2013
26,RYAN BURLISON,SS/RHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/ryanburlisonilgl,ryanburlisonilgl,Oakton,2012-13,div2,oaktoncommunitycollege,2013
27,GABRIEL ACEVEDO,3B,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/gabrielacevedoofz5,gabrielacevedoofz5,Oakton,2012-13,div2,oaktoncommunitycollege,2013
28,PHIL MADVEK,RHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/philmadvek12us,philmadvek12us,Oakton,2012-13,div2,oaktoncommunitycollege,2013
29,FRED SMART,1B/OF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/fredsmart9tom,fredsmart9tom,Oakton,2012-13,div2,oaktoncommunitycollege,2013
30,WILL KNAACK,RHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/willknaackffa4,willknaackffa4,Oakton,2012-13,div2,oaktoncommunitycollege,2013
31,DAN WAWRZYNIAK,LHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/danwawrzyniaku3q6,danwawrzyniaku3q6,Oakton,2012-13,div2,oaktoncommunitycollege,2013
32,KURTIS KAUFMAN,OF/RHP,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/kurtiskaufmananob,kurtiskaufmananob,Oakton,2012-13,div2,oaktoncommunitycollege,2013
33,DAN GUIDO,RHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/danguidoi227,danguidoi227,Oakton,2012-13,div2,oaktoncommunitycollege,2013
34,SCOTT McGURN,DH/C,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/scottmcgurncrp3,scottmcgurncrp3,Oakton,2012-13,div2,oaktoncommunitycollege,2013
35,ANTHONY OLSON,RHP,Fr,https://www.njcaa.org/sports/bsb/2012-13/div2/players/anthonyolsoncslk,anthonyolsoncslk,Oakton,2012-13,div2,oaktoncommunitycollege,2013
40,JUSTIN BLEVINS,DH/1B,So,https://www.njcaa.org/sports/bsb/2012-13/div2/players/justinblevinsq6dl,justinblevinsq6dl,Oakton,2012-13,div2,oaktoncommunitycollege,2013
