No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Solomon Harris,OF,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/solomonharriso5xh,solomonharriso5xh,Cecil,2018-19,div2,cecilcollege,2019
2,Shawn Dulin,IF,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/shawndulinmgke,shawndulinmgke,Cecil,2018-19,div2,cecilcollege,2019
3,Connor Dulin,OF,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/connordulinmp7w,connordulinmp7w,Cecil,2018-19,div2,cecilcollege,2019
5,Zachary Strong,P,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/zacharystrong57km,zacharystrong57km,Cecil,2018-19,div2,cecilcollege,2019
6,Hunter Wiggins,P,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/hunterwigginsdbph,hunterwigginsdbph,Cecil,2018-19,div2,cecilcollege,2019
8,Michael Worthington,IF,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/michaelworthingtonmh0c,michaelworthingtonmh0c,Cecil,2018-19,div2,cecilcollege,2019
9,Eduardo Pacheco,P,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/eduardopachecoqryv,eduardopachecoqryv,Cecil,2018-19,div2,cecilcollege,2019
10,Andrew Imbierowicz,"IF, P",Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/andrewimbierowiczd9ac,andrewimbierowiczd9ac,Cecil,2018-19,div2,cecilcollege,2019
11,Kipp Hillson,"OF, P",Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/kipphillsonnmsn,kipphillsonnmsn,Cecil,2018-19,div2,cecilcollege,2019
13,Joseph Munoz,OF,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/josephmunozheqw,josephmunozheqw,Cecil,2018-19,div2,cecilcollege,2019
14,Brett Valentin,P,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/brettvalentinfol2,brettvalentinfol2,Cecil,2018-19,div2,cecilcollege,2019
15,Reese Crounse,C,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/reesecrounse73tw,reesecrounse73tw,Cecil,2018-19,div2,cecilcollege,2019
16,Hector Laguer,IF,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/hectorlaguers2lm,hectorlaguers2lm,Cecil,2018-19,div2,cecilcollege,2019
17,Tucker Sanders,P,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/tuckersandersylt0,tuckersandersylt0,Cecil,2018-19,div2,cecilcollege,2019
18,Paul Layton,P,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/paullaytonxyov,paullaytonxyov,Cecil,2018-19,div2,cecilcollege,2019
22,Michael Cesar,IF/P,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/michaelcesar0oqs,michaelcesar0oqs,Cecil,2018-19,div2,cecilcollege,2019
23,David Villafane,OF,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/davidvillafanejxws,davidvillafanejxws,Cecil,2018-19,div2,cecilcollege,2019
24,Carlos Roman-Delgado,C,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/carlosromandelgadowxzj,carlosromandelgadowxzj,Cecil,2018-19,div2,cecilcollege,2019
29,Joseph Garrett,P,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/josephgarrettrh3w,josephgarrettrh3w,Cecil,2018-19,div2,cecilcollege,2019
31,Jack Deardorff,P,Freshman,https://www.njcaa.org//sports/bsb/2018-19/div2/players/jackdeardorffku6j,jackdeardorffku6j,Cecil,2018-19,div2,cecilcollege,2019
33,Jaily Paredes,P,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/jailyparedesb4od,jailyparedesb4od,Cecil,2018-19,div2,cecilcollege,2019
37,Tyler Robinson,IF,Sophomore,https://www.njcaa.org//sports/bsb/2018-19/div2/players/tylerrobinsonufhl,tylerrobinsonufhl,Cecil,2018-19,div2,cecilcollege,2019
