No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,CORY BARNES,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/corybarnesqmj7,corybarnesqmj7,Lincoln,2013-14,div2,lincolncollege,2014
3,JUSTIN STEINBRUNNER,OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/justinsteinbrunner4lg2,justinsteinbrunner4lg2,Lincoln,2013-14,div2,lincolncollege,2014
4,SPENCER HURLEY,OF,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/spencerhurleydy3d,spencerhurleydy3d,Lincoln,2013-14,div2,lincolncollege,2014
5,ANDREW SMITH,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/andrewsmithnuji,andrewsmithnuji,Lincoln,2013-14,div2,lincolncollege,2014
6,TANNER SHUBERT,IN,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/tannershubertj3fc,tannershubertj3fc,Lincoln,2013-14,div2,lincolncollege,2014
7,TYLER GUDAT,C,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/tylergudat2x0p,tylergudat2x0p,Lincoln,2013-14,div2,lincolncollege,2014
8,BLAKE LONG,IN,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/blakelong6bg2,blakelong6bg2,Lincoln,2013-14,div2,lincolncollege,2014
10,AJ JACKSON,OF/RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/ajjacksont05r,ajjacksont05r,Lincoln,2013-14,div2,lincolncollege,2014
11,RYAN SLOAN,IN,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/ryansloanpgxh,ryansloanpgxh,Lincoln,2013-14,div2,lincolncollege,2014
12,NOLAN HAAKE,OF/DH,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/nolanhaake56gs,nolanhaake56gs,Lincoln,2013-14,div2,lincolncollege,2014
13,CODY HEIDBREDER,C/OF,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/codyheidbrederbeam,codyheidbrederbeam,Lincoln,2013-14,div2,lincolncollege,2014
14,TJ CARTER,IN,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/tjcartermqig,tjcartermqig,Lincoln,2013-14,div2,lincolncollege,2014
16,LABAN PETZOLDT,IN,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/labanpetzoldtl6ub,labanpetzoldtl6ub,Lincoln,2013-14,div2,lincolncollege,2014
18,JARROD STORMS,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/jarrodstormsvohp,jarrodstormsvohp,Lincoln,2013-14,div2,lincolncollege,2014
20,SCOTT COSTELLO,C,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/scottcostelloc1w9,scottcostelloc1w9,Lincoln,2013-14,div2,lincolncollege,2014
21,JOHN FISHER,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/johnfisherqpyj,johnfisherqpyj,Lincoln,2013-14,div2,lincolncollege,2014
23,AUSTIN GALLEGO,IN,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/austingallegom150,austingallegom150,Lincoln,2013-14,div2,lincolncollege,2014
24,ARIS HOPP,LHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/arishopplw8e,arishopplw8e,Lincoln,2013-14,div2,lincolncollege,2014
26,KYLE PEDEN,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/kylepeden1w14,kylepeden1w14,Lincoln,2013-14,div2,lincolncollege,2014
27,JARED LENGARCHER,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/jaredlengarcher6h7n,jaredlengarcher6h7n,Lincoln,2013-14,div2,lincolncollege,2014
30,JOHN-PIERRE HOBBS,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/johnpierrehobbs2mb0,johnpierrehobbs2mb0,Lincoln,2013-14,div2,lincolncollege,2014
32,JAKOB THOMAS,RHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/jakobthomasn8lv,jakobthomasn8lv,Lincoln,2013-14,div2,lincolncollege,2014
34,CHANCE SIMPSON,RHP,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/chancesimpson5o0c,chancesimpson5o0c,Lincoln,2013-14,div2,lincolncollege,2014
35,COLTON AMBERG,LHP,Fr,https://www.njcaa.org//sports/bsb/2013-14/div2/players/coltonambergqre4,coltonambergqre4,Lincoln,2013-14,div2,lincolncollege,2014
52,CODY BOLEN,LHP,So,https://www.njcaa.org//sports/bsb/2013-14/div2/players/codybolen3gbm,codybolen3gbm,Lincoln,2013-14,div2,lincolncollege,2014
