No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
0,Alec Ruble,UTL,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/alecrubley6bg,alecrubley6bg,National Park,2020-21,div2,nationalparkcollege,2021
1,Jacob Hickman,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jacobhickman5hfo,jacobhickman5hfo,National Park,2020-21,div2,nationalparkcollege,2021
2,Jacob Weems,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jacobweemsxcie,jacobweemsxcie,National Park,2020-21,div2,nationalparkcollege,2021
3,Darrin Bedell,UTL,So,https://www.njcaa.org/sports/bsb/2020-21/div2/players/darrinbedellctxt,darrinbedellctxt,National Park,2020-21,div2,nationalparkcollege,2021
4,Demias Jimerson,OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/demiasjimerson8ylq,demiasjimerson8ylq,National Park,2020-21,div2,nationalparkcollege,2021
7,Panama H-Mendez,UTL,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/panamahmendez7903,panamahmendez7903,National Park,2020-21,div2,nationalparkcollege,2021
11,Tristen Jamison,SS,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/tristenjamison2os9,tristenjamison2os9,National Park,2020-21,div2,nationalparkcollege,2021
12,Mathew Herron,P,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/mathewherronuyqv,mathewherronuyqv,National Park,2020-21,div2,nationalparkcollege,2021
15,Brody Ammons,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/brodyammonsdlfz,brodyammonsdlfz,National Park,2020-21,div2,nationalparkcollege,2021
16,Brett Sweatman,OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/brettsweatmanscqj,brettsweatmanscqj,National Park,2020-21,div2,nationalparkcollege,2021
22,Andy Roberts,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/andyroberts84tz,andyroberts84tz,National Park,2020-21,div2,nationalparkcollege,2021
23,Jarred Harris,C,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jarredharrisw45y,jarredharrisw45y,National Park,2020-21,div2,nationalparkcollege,2021
24,Jesus Minjarez,3B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jesusminjarezoov9,jesusminjarezoov9,National Park,2020-21,div2,nationalparkcollege,2021
25,Jack Hackney,SS,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jackhackneyzxnq,jackhackneyzxnq,National Park,2020-21,div2,nationalparkcollege,2021
28,Ty Jackson,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/tyjacksonc7l2,tyjacksonc7l2,National Park,2020-21,div2,nationalparkcollege,2021
30,Mason Sellers,P,So,https://www.njcaa.org/sports/bsb/2020-21/div2/players/masonsellerstt74,masonsellerstt74,National Park,2020-21,div2,nationalparkcollege,2021
31,Ethan Cash,3B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/ethancashj26f,ethancashj26f,National Park,2020-21,div2,nationalparkcollege,2021
32,Isaac Rodriguez,OF,So,https://www.njcaa.org/sports/bsb/2020-21/div2/players/isaacrodriguez4rtf,isaacrodriguez4rtf,National Park,2020-21,div2,nationalparkcollege,2021
34,Payton Windham,pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/paytonwindham4qpb,paytonwindham4qpb,National Park,2020-21,div2,nationalparkcollege,2021
35,Jackson Pope,P,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jacksonpopep5t6,jacksonpopep5t6,National Park,2020-21,div2,nationalparkcollege,2021
38,CJ Price,SS,,https://www.njcaa.org/sports/bsb/2020-21/div2/players/cjpricelj2b,cjpricelj2b,National Park,2020-21,div2,nationalparkcollege,2021
42,Kenley Anderson,P,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/kenleyandersonhhmy,kenleyandersonhhmy,National Park,2020-21,div2,nationalparkcollege,2021
44,Bradley Bearden,P,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/bradleybeardenh38h,bradleybeardenh38h,National Park,2020-21,div2,nationalparkcollege,2021
45,Robby Caro,P,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/robbycaro0za0,robbycaro0za0,National Park,2020-21,div2,nationalparkcollege,2021
48,Gabriel H-Mendez,UTL,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/gabrielhmendezr7h3,gabrielhmendezr7h3,National Park,2020-21,div2,nationalparkcollege,2021
50,David Newsom,1B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/davidnewsom5oyv,davidnewsom5oyv,National Park,2020-21,div2,nationalparkcollege,2021
55,Nathan Kirkpatrick,OF,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/nathankirkpatrick4iol,nathankirkpatrick4iol,National Park,2020-21,div2,nationalparkcollege,2021
66,Cole Rodriguez,P/1B,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/colerodriguezocwx,colerodriguezocwx,National Park,2020-21,div2,nationalparkcollege,2021
77,Braden Knight,Pitcher,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/bradenknightc7ys,bradenknightc7ys,National Park,2020-21,div2,nationalparkcollege,2021
91,Ayden Heard,P,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/aydenhearda8vs,aydenhearda8vs,National Park,2020-21,div2,nationalparkcollege,2021
92,Jerry Tolleson,UTL,Fr,https://www.njcaa.org/sports/bsb/2020-21/div2/players/jerrytolleson6bcn,jerrytolleson6bcn,National Park,2020-21,div2,nationalparkcollege,2021
99,Danny O'Donnell,P,So,https://www.njcaa.org/sports/bsb/2020-21/div2/players/dannyodonnellzwvp,dannyodonnellzwvp,National Park,2020-21,div2,nationalparkcollege,2021
