No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
00,Will Berger,P,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/willbergerl3ku,willbergerl3ku,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
1,Trevor Davis,P,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/trevordavissphn,trevordavissphn,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
2,Gabriel Yearian,OF,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/gabrielyeariane8l3,gabrielyeariane8l3,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
3,Khalil Harris,IF,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/khalilharrisfl20,khalilharrisfl20,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
5,Justice Crosnoe,IF,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/justicecrosnoe0bla,justicecrosnoe0bla,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
12,Drew Kordys,OF,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/drewkordystytx,drewkordystytx,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
13,Lucas Tobin,P,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/lucastobinwefq,lucastobinwefq,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
14,Cole Juelfs,IF,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/colejuelfs8v16,colejuelfs8v16,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
15,Blake Wellen,IF,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/blakewellenz6h5,blakewellenz6h5,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
17,Nathan Parkinson,P,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/nathanparkinson837z,nathanparkinson837z,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
18,Marc Rodriguez,P,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/marcrodriguezlogt,marcrodriguezlogt,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
19,Drake Reynolds,P,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/drakereynolds9sce,drakereynolds9sce,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
21,Garrett Herring,P,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/garrettherring3oir,garrettherring3oir,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
22,Jose Moreno,P,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/josemoreno6xsj,josemoreno6xsj,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
23,Quincy Aldrich,OF,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/quincyaldrichffb3,quincyaldrichffb3,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
24,Gianmarco Marcelletti,OF/1B,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/gianmarcomarcellettighd9,gianmarcomarcellettighd9,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
25,Andrew Grafton,C,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/andrewgrafton11j5,andrewgrafton11j5,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
27,Hunter Grupe,P,Fr,https://www.njcaa.org/sports/bsb/2018-19/div1/players/huntergrupeqlwi,huntergrupeqlwi,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
37,Trevor Kohrmann,P,So,https://www.njcaa.org/sports/bsb/2018-19/div1/players/trevorkohrmann8aqf,trevorkohrmann8aqf,Southwestern Illinois,2018-19,div1,southwesternillinoiscollege,2019
