No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Jeissy De La Cruz,3B,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jeissydelacruzuvi7,jeissydelacruzuvi7,Broward,2019-20,div1,browardcollege,2020
2,Nico Montes,SS,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/nicomontes25nw,nicomontes25nw,Broward,2019-20,div1,browardcollege,2020
3,Carlos Castilo,SS,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/carloscastilol8zu,carloscastilol8zu,Broward,2019-20,div1,browardcollege,2020
4,Armondo Albert,SS,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/armondoalbertidt7,armondoalbertidt7,Broward,2019-20,div1,browardcollege,2020
5,Jean Toro,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jeantorovxoe,jeantorovxoe,Broward,2019-20,div1,browardcollege,2020
6,Myles Brown,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/mylesbrowng6zr,mylesbrowng6zr,Broward,2019-20,div1,browardcollege,2020
7,Sam Cooper,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/samcooperxca9,samcooperxca9,Broward,2019-20,div1,browardcollege,2020
8,Andre Martinez,INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/andremartinezoif1,andremartinezoif1,Broward,2019-20,div1,browardcollege,2020
9,Armani Davis,OF/LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/armanidavisq7x0,armanidavisq7x0,Broward,2019-20,div1,browardcollege,2020
10,Thomas Diaz,C,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/thomasdiazcasm,thomasdiazcasm,Broward,2019-20,div1,browardcollege,2020
11,Derek Cabrera,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/derekcabrera97bv,derekcabrera97bv,Broward,2019-20,div1,browardcollege,2020
12,Max Baldaccini,UTIL,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/maxbaldaccinievit,maxbaldaccinievit,Broward,2019-20,div1,browardcollege,2020
14,Santiago Garavito,C,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/santiagogaravitompzk,santiagogaravitompzk,Broward,2019-20,div1,browardcollege,2020
15,Ihosvanny Castaneda,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/ihosvannycastanedal91b,ihosvannycastanedal91b,Broward,2019-20,div1,browardcollege,2020
17,Trace Moore,LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tracemooreisq2,tracemooreisq2,Broward,2019-20,div1,browardcollege,2020
18,J.D. Johnstone,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jdjohnstoneul24,jdjohnstoneul24,Broward,2019-20,div1,browardcollege,2020
20,Brandon Cruz,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/brandoncruzg99t,brandoncruzg99t,Broward,2019-20,div1,browardcollege,2020
23,Logan Riedel,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/loganriedelkz73,loganriedelkz73,Broward,2019-20,div1,browardcollege,2020
24,Colbe Crim,LHP/OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/colbecrimg3kw,colbecrimg3kw,Broward,2019-20,div1,browardcollege,2020
26,Lloyd Dominguez,LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/lloyddominguezetsn,lloyddominguezetsn,Broward,2019-20,div1,browardcollege,2020
28,Luis Diaz,C,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/luisdiaz32dw,luisdiaz32dw,Broward,2019-20,div1,browardcollege,2020
30,Franco Perdomo,1B,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/francoperdomo094u,francoperdomo094u,Broward,2019-20,div1,browardcollege,2020
31,Alex Cordero,1B,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/alexcordero7iqe,alexcordero7iqe,Broward,2019-20,div1,browardcollege,2020
32,Matthew Whitney,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/matthewwhitneyrpvm,matthewwhitneyrpvm,Broward,2019-20,div1,browardcollege,2020
