No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Ethan Smith,OF,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/ethansmithpsg7,ethansmithpsg7,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
2,Marcus Gates,IF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div1/players/marcusgatesk0gw,marcusgatesk0gw,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
3,Orencio Fisher,IF,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/orenciofisher8whx,orenciofisher8whx,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
4,Jake Baker,C,Fr,https://www.njcaa.org/sports/bsb/2013-14/div1/players/jakebaker9x3r,jakebaker9x3r,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
5,Andrew Standifer,OF/IF,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/andrewstandiferjyvi,andrewstandiferjyvi,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
6,Ryan Stevens,RHP/OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div1/players/ryanstevens3cai,ryanstevens3cai,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
9,Nate Winfrey,IF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div1/players/natewinfreymjmy,natewinfreymjmy,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
10,Landon Snyder,RHP,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/landonsnydersd2r,landonsnydersd2r,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
12,Austin Kochsmeier,C/OF,Fr,https://www.njcaa.org/sports/bsb/2013-14/div1/players/austinkochsmeier8b6v,austinkochsmeier8b6v,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
14,Nick Hertzog,IF/C,Fr,https://www.njcaa.org/sports/bsb/2013-14/div1/players/nickhertzogl42l,nickhertzogl42l,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
15,Dan Leible,RHP,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/danleible9hpf,danleible9hpf,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
16,Brendan Feldmann,RHP,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/brendanfeldmannpb1w,brendanfeldmannpb1w,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
17,Brad Boegel,RHP,So,https://www.njcaa.org/sports/bsb/2013-14/div1/players/bradboegelmbt9,bradboegelmbt9,MCC-Maple Woods,2013-14,div1,mccmaplewoods,2014
