No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Brett Jones,OF/P,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/brettjonesgzba,brettjonesgzba,Polk State,2012-13,div1,polkstatecollege,2013
2,Kyle Schackne,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/kyleschackne4u7u,kyleschackne4u7u,Polk State,2012-13,div1,polkstatecollege,2013
3,Jose Serrano,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/joseserranoxoyb,joseserranoxoyb,Polk State,2012-13,div1,polkstatecollege,2013
4,Paul John Roundtree,OF/P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/pauljohnroundtree9tqs,pauljohnroundtree9tqs,Polk State,2012-13,div1,polkstatecollege,2013
5,Matt Singletary,SS,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/mattsingletaryhzuv,mattsingletaryhzuv,Polk State,2012-13,div1,polkstatecollege,2013
6,Art Knight,3B,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/artknightpgb8,artknightpgb8,Polk State,2012-13,div1,polkstatecollege,2013
7,Hunter Simpson,C,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/huntersimpsonghmh,huntersimpsonghmh,Polk State,2012-13,div1,polkstatecollege,2013
8,Chase Sparkman,P,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/chasesparkmanyctv,chasesparkmanyctv,Polk State,2012-13,div1,polkstatecollege,2013
10,Daniel Sweet,OF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/danielsweetzkss,danielsweetzkss,Polk State,2012-13,div1,polkstatecollege,2013
13,Cody DeNoyelles,2B,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/codydenoyelleshqol,codydenoyelleshqol,Polk State,2012-13,div1,polkstatecollege,2013
14,Trey Norris,P,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/treynorris9xq4,treynorris9xq4,Polk State,2012-13,div1,polkstatecollege,2013
15,Matt Pearce,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/mattpearce5c83,mattpearce5c83,Polk State,2012-13,div1,polkstatecollege,2013
16,Alec Wong,2B,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/alecwong75ot,alecwong75ot,Polk State,2012-13,div1,polkstatecollege,2013
20,Jesse Arnold,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/jessearnoldmspw,jessearnoldmspw,Polk State,2012-13,div1,polkstatecollege,2013
21,Doug Wright,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/dougwright4ytx,dougwright4ytx,Polk State,2012-13,div1,polkstatecollege,2013
22,Will Palmerton,OF,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/willpalmerton4trv,willpalmerton4trv,Polk State,2012-13,div1,polkstatecollege,2013
23,Ryan Labrador,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/ryanlabrador1ifu,ryanlabrador1ifu,Polk State,2012-13,div1,polkstatecollege,2013
26,Erik Hindmon,C,So,https://www.njcaa.org/sports/bsb/2012-13/div1/players/erikhindmonnmds,erikhindmonnmds,Polk State,2012-13,div1,polkstatecollege,2013
27,Colyn O'Connell,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/colynoconnello4ry,colynoconnello4ry,Polk State,2012-13,div1,polkstatecollege,2013
29,Cole Bumbales,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/colebumbales9p4d,colebumbales9p4d,Polk State,2012-13,div1,polkstatecollege,2013
30,Joe Novis,1B,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/joenovisgtgu,joenovisgtgu,Polk State,2012-13,div1,polkstatecollege,2013
32,Sam Machonis,OF,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/sammachoniskuua,sammachoniskuua,Polk State,2012-13,div1,polkstatecollege,2013
33,Chris Kennedy,P,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/chriskennedya8iu,chriskennedya8iu,Polk State,2012-13,div1,polkstatecollege,2013
34,Ben Emery,C,Fr,https://www.njcaa.org/sports/bsb/2012-13/div1/players/benemery9mht,benemery9mht,Polk State,2012-13,div1,polkstatecollege,2013
