No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Jordan Crowder,C,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/jordancrowderdefk,jordancrowderdefk,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
2,Garrett Hall,RHP,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/garretthalle857,garretthalle857,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
3,"William ""Josh"" Eberhard",RHP,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/williamquotjoshquoteberhardvuxq,williamquotjoshquoteberhardvuxq,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
4,Tucker Livermore,IF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/tuckerlivermoresor1,tuckerlivermoresor1,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
5,Aidan Moore,RHP,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/aidanmoorem63p,aidanmoorem63p,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
6,Ranse Radtke,OF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/ranseradtke4m7w,ranseradtke4m7w,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
7,Max Garrett,OF,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/maxgarrett29ot,maxgarrett29ot,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
8,Todd Baffa,IF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/toddbaffavopb,toddbaffavopb,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
9,Luke Williams,IF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/lukewilliams2j93,lukewilliams2j93,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
10,Dylan Day,RHP,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/dylandayuhl8,dylandayuhl8,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
11,Noah Baker,OF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/noahbaker8k6c,noahbaker8k6c,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
12,Connor Cox,OF,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/connorcoxhrpd,connorcoxhrpd,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
14,Reed Thomas,IF,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/reedthomasj8nv,reedthomasj8nv,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
15,Josh Eichstadt,IF/RHP,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/josheichstadta8tl,josheichstadta8tl,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
16,Jacob Masters,,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/jacobmasterswotg,jacobmasterswotg,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
17,Brady Ritzmann,,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/bradyritzmann0byl,bradyritzmann0byl,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
18,Jase Schneider,IF,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/jaseschneiderpmdv,jaseschneiderpmdv,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
19,Javier Gomez,C,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/javiergomezjtd8,javiergomezjtd8,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
20,Mason Martinez,RHP,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/masonmartinezr49w,masonmartinezr49w,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
22,Jaxson Gregg,,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/jaxsongreggo5n3,jaxsongreggo5n3,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
23,Bo Jacob Garza,,Redshirt Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/bojacobgarza53gj,bojacobgarza53gj,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
24,Francisco Cardenas,,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/franciscocardenasgtw3,franciscocardenasgtw3,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
26,Colby Rohr,RHP,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/colbyrohr6bri,colbyrohr6bri,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
27,Gannon Hardin,OF,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/gannonhardinkwrr,gannonhardinkwrr,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
28,Juan Daniel Mosquea Aristy,C,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/juandanielmosqueaaristy2rfi,juandanielmosqueaaristy2rfi,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
30,Tristan Curless,,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/tristancurlessnni4,tristancurlessnni4,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
31,Brody Boisvert,IF,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/brodyboisvertocdq,brodyboisvertocdq,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
32,Hagan Holly,RHP,Freshman,https://www.njcaa.org/sports/bsb/2021-22/div1/players/haganhollyp102,haganhollyp102,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
33,Zach Walker,,Sophomore,https://www.njcaa.org/sports/bsb/2021-22/div1/players/zachwalkerlmg7,zachwalkerlmg7,Seward County,2021-22,div1,sewardcountycommunitycollege,2022
