No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Tristan Ridenour,C,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/tristanridenourhmb8,tristanridenourhmb8,Independence,2014-15,div1,independencecommunitycollege,2015
2,Austin Feathers,INF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/austinfeathersvd70,austinfeathersvd70,Independence,2014-15,div1,independencecommunitycollege,2015
3,Jacob Karlson,OF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/jacobkarlsonndsh,jacobkarlsonndsh,Independence,2014-15,div1,independencecommunitycollege,2015
4,Jordan Baughman,INF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/jordanbaughman91mw,jordanbaughman91mw,Independence,2014-15,div1,independencecommunitycollege,2015
6,Ben Hook,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/benhookezak,benhookezak,Independence,2014-15,div1,independencecommunitycollege,2015
7,Brenton Washausen,INF,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/brentonwashausenek3z,brentonwashausenek3z,Independence,2014-15,div1,independencecommunitycollege,2015
8,Alfred Cruz,OF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/alfredcruzdi60,alfredcruzdi60,Independence,2014-15,div1,independencecommunitycollege,2015
9,Bernardo Bonofacio,OF,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/bernardobonofacioz7qz,bernardobonofacioz7qz,Independence,2014-15,div1,independencecommunitycollege,2015
10,Blake Davison,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/blakedavisonocdn,blakedavisonocdn,Independence,2014-15,div1,independencecommunitycollege,2015
11,Tyler Bowden,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/tylerbowdens1n5,tylerbowdens1n5,Independence,2014-15,div1,independencecommunitycollege,2015
12,Grayson Pearish,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/graysonpearish39jh,graysonpearish39jh,Independence,2014-15,div1,independencecommunitycollege,2015
13,Matt Henning,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/matthenning7bnw,matthenning7bnw,Independence,2014-15,div1,independencecommunitycollege,2015
14,Dakota Morse,INF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/dakotamorsefrmw,dakotamorsefrmw,Independence,2014-15,div1,independencecommunitycollege,2015
15,Thomas Solorio,C,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/thomassolorioc0n5,thomassolorioc0n5,Independence,2014-15,div1,independencecommunitycollege,2015
17,Joey Reeves,LHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/joeyreevesf9u6,joeyreevesf9u6,Independence,2014-15,div1,independencecommunitycollege,2015
18,Garrett Weber,UTL,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/garrettweberh2s2,garrettweberh2s2,Independence,2014-15,div1,independencecommunitycollege,2015
19,Kory Haught,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/koryhaughtl7bk,koryhaughtl7bk,Independence,2014-15,div1,independencecommunitycollege,2015
20,Rolando Segovia,LHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/rolandosegoviaoyqv,rolandosegoviaoyqv,Independence,2014-15,div1,independencecommunitycollege,2015
21,Jon Kamies,INF,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/jonkamiesdv79,jonkamiesdv79,Independence,2014-15,div1,independencecommunitycollege,2015
22,Jarett Hack,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/jaretthack6xs0,jaretthack6xs0,Independence,2014-15,div1,independencecommunitycollege,2015
23,Tucker Mettlach,LHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/tuckermettlach9osq,tuckermettlach9osq,Independence,2014-15,div1,independencecommunitycollege,2015
24,Tanner Smith,OF,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/tannersmithy6nv,tannersmithy6nv,Independence,2014-15,div1,independencecommunitycollege,2015
25,Harris Jones,1B,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/harrisjonesiwah,harrisjonesiwah,Independence,2014-15,div1,independencecommunitycollege,2015
26,EJ Bierman,C,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/ejbiermane37h,ejbiermane37h,Independence,2014-15,div1,independencecommunitycollege,2015
27,Nick Nash,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/nicknashqrg8,nicknashqrg8,Independence,2014-15,div1,independencecommunitycollege,2015
28,Bobby Cox,RHP/INF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/bobbycoxyk9w,bobbycoxyk9w,Independence,2014-15,div1,independencecommunitycollege,2015
30,Nil Garcia,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/nilgarciaf4b9,nilgarciaf4b9,Independence,2014-15,div1,independencecommunitycollege,2015
31,Matt Wasche,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/mattwascheliyl,mattwascheliyl,Independence,2014-15,div1,independencecommunitycollege,2015
34,Michael Singer,LHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/michaelsingerfv2w,michaelsingerfv2w,Independence,2014-15,div1,independencecommunitycollege,2015
35,Cory Balocca,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/corybaloccawech,corybaloccawech,Independence,2014-15,div1,independencecommunitycollege,2015
