No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Zack Whitacre,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/zackwhitacrei7jk,zackwhitacrei7jk,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
5,Jonah Clement,C,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jonahclementdo99,jonahclementdo99,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
6,Foster Conis,P/OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/fosterconisnok3,fosterconisnok3,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
7,Dale Houser,INF/OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/dalehousernb6c,dalehousernb6c,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
8,Jake Ours,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jakeoursyepl,jakeoursyepl,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
10,Trevor Thomas,P/INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/trevorthomasl8x3,trevorthomasl8x3,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
12,Nick Wright,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/nickwrightqura,nickwrightqura,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
13,Devon Neal,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/devonnealim0x,devonnealim0x,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
14,Hayden Almond,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/haydenalmond2x59,haydenalmond2x59,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
15,Evan Moreland,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/evanmorelanddraa,evanmorelanddraa,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
16,Nathan Kerr,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/nathankerrdfpr,nathankerrdfpr,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
18,Tobin Cain,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tobincainjdo6,tobincainjdo6,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
19,Bryce Turner,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/bryceturner8h6v,bryceturner8h6v,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
20,Preston Taylor,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/prestontaylory92s,prestontaylory92s,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
21,Caleb Taylor,C,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/calebtaylorjxeo,calebtaylorjxeo,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
22,Austin Cross,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/austincross05v3,austincross05v3,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
23,Mason Mitchell,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/masonmitchellbgb3,masonmitchellbgb3,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
25,Dylan Dunkley,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/dylandunkley7im5,dylandunkley7im5,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
27,Colton Matthews,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/coltonmatthews3s4i,coltonmatthews3s4i,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
29,Ben Bartilson,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/benbartilsonruh0,benbartilsonruh0,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
31,Christian Reyes,C,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/christianreyesd803,christianreyesd803,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
32,Tanner Champ,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tannerchamphb61,tannerchamphb61,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
33,Easton Petitt,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/eastonpetitt8erj,eastonpetitt8erj,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
34,Andrew Liller,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/andrewliller27lw,andrewliller27lw,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
35,MacHugh Messier,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/machughmessier2lhq,machughmessier2lhq,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
37,Tyler Bradford,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tylerbradford58sk,tylerbradford58sk,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
38,Brandon Schaeffer,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/brandonschaeffer310k,brandonschaeffer310k,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
40,Connor Kelly,C,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/connorkellyrrwe,connorkellyrrwe,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
41,Jonathon Money,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jonathonmoneyepmn,jonathonmoneyepmn,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
42,Josh Hoffman,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/joshhoffman0wzl,joshhoffman0wzl,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
45,Avery Heiple,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/averyheiple0hrs,averyheiple0hrs,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
46,Ashton Staubs,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/ashtonstaubszma2,ashtonstaubszma2,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
47,Graham Brown,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/grahambrownqqck,grahambrownqqck,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
53,Dalton Benson,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/daltonbensonk6cu,daltonbensonk6cu,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
54,Garett Haggerty,P,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/garetthaggertyxpvu,garetthaggertyxpvu,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
55,Daniel Matos,P,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/danielmatosdsk4,danielmatosdsk4,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
56,Justin Stone,INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/justinstonecret,justinstonecret,Potomac State,2019-20,div1,wvupotomacstatecollege,2020
