No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Jack Pineda,INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jackpinedaxkjo,jackpinedaxkjo,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
2,Johny Cuevas,RHP / 1B,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/johnycuevasccjm,johnycuevasccjm,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
3,Garrett Clarke,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/garrettclarkenw5y,garrettclarkenw5y,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
5,Joey Walls,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/joeywalls04sk,joeywalls04sk,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
7,Kris Bow,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/krisbow9dql,krisbow9dql,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
8,Nate Freimuth,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/natefreimuth6uhh,natefreimuth6uhh,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
10,Cole Schaefer,C/INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/coleschaefers9w9,coleschaefers9w9,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
11,Austin Plante,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/austinplantempd1,austinplantempd1,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
12,Kyle Turner,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/kyleturneracsl,kyleturneracsl,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
14,Tony Sortino,C/INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tonysortinokbmz,tonysortinokbmz,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
15,Dj Stephens,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/djstephens9g2y,djstephens9g2y,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
16,Parker Aquino,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/parkeraquinow6aj,parkeraquinow6aj,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
17,Jack Sellinger,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jacksellinger8r6z,jacksellinger8r6z,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
18,Josh Brown,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/joshbrownj2ze,joshbrownj2ze,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
19,Trentin Price,C,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/trentinpricerfw9,trentinpricerfw9,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
20,Dax Fellows,INF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/daxfellowsc1rv,daxfellowsc1rv,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
21,Chase Silseth,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/chasesilsethvef3,chasesilsethvef3,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
23,Andrew Hauck,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/andrewhauckjprf,andrewhauckjprf,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
25,Peyton McGregor,OF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/peytonmcgregoregp6,peytonmcgregoregp6,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
26,Nick Thompson,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/nickthompson0jru,nickthompson0jru,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
27,Tanner Lewis,LHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/tannerlewisyfk5,tannerlewisyfk5,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
28,Zach Culver,INF,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/zachculver7rbr,zachculver7rbr,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
29,Jamin Kalaola,RHP,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jaminkalaolaetu9,jaminkalaolaetu9,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
31,Sam Page,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/sampagec93v,sampagec93v,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
32,Brennen Holligan,RHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/brennenholliganpnpd,brennenholliganpnpd,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
41,Austin Raleigh,LHP,Fr,https://www.njcaa.org//sports/bsb/2019-20/div1/players/austinraleigh4cj1,austinraleigh4cj1,Southern Nevada,2019-20,div1,collegeofsouthernnevada,2020
