No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Enrique Madera,IF,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/enriquemaderauwld,enriquemaderauwld,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
3,Caleb Walker,,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div1/players/calebwalker82k9,calebwalker82k9,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
4,Quinsly Balentien,IF,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/quinslybalentien5rh3,quinslybalentien5rh3,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
5,Brandon Whitehead,,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div1/players/brandonwhiteheadf1wi,brandonwhiteheadf1wi,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
6,Cameron Gardner,,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div1/players/camerongardnerr4k5,camerongardnerr4k5,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
7,Connor Quick,IF/OF,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/connorquick4upn,connorquick4upn,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
9,Jared Fry,C,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jaredfryxqb9,jaredfryxqb9,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
10,Pharon Pilgrim,,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div1/players/pharonpilgrimep4y,pharonpilgrimep4y,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
11,Terrence Goeloe,C,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/terrencegoeloel506,terrencegoeloel506,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
14,Trae Brownell,P,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/traebrownellwesq,traebrownellwesq,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
15,Lance Chapman,IF,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/lancechapmanvq50,lancechapmanvq50,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
16,Austin Satterfield,IF,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div1/players/austinsatterfield9mow,austinsatterfield9mow,North Central Missouri,2017-18,div1,northcentralmissouricollege,2018
