No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Garrett Francis,INF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/garrettfrancis42md,garrettfrancis42md,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
2,Cole Sanderson,C,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/colesanderson703w,colesanderson703w,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
3,Tyler Olson,INF/OF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/tylerolson032v,tylerolson032v,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
4,Braden Kirkpatrick,OF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/bradenkirkpatrick52ku,bradenkirkpatrick52ku,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
5,Alan Dunn,INF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/alandunnqj0n,alandunnqj0n,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
7,Garrett Degelos,OF,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/garrettdegelosav77,garrettdegelosav77,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
8,Josh Fisher,P,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/joshfisherz27g,joshfisherz27g,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
9,Tyler Cunningham,INF,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/tylercunninghambiqg,tylercunninghambiqg,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
10,Kealin Smith,P,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/kealinsmithkns5,kealinsmithkns5,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
11,Connor Crutchfield,INF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/connorcrutchfieldcd38,connorcrutchfieldcd38,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
12,Jonathan Bryan,P,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jonathanbryan5go3,jonathanbryan5go3,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
13,Cody Burke,P,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/codyburkee8ub,codyburkee8ub,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
14,Nolan Prochaska,P,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/nolanprochaskanrh4,nolanprochaskanrh4,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
15,Jacob Mitchell,OF/P,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jacobmitchellszzw,jacobmitchellszzw,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
16,Ben Olsen,OF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/benolsenb0j7,benolsenb0j7,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
17,Kyler Cook,INF/OF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/kylercookp8lk,kylercookp8lk,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
18,Vince Ramos,P,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/vinceramosqnf8,vinceramosqnf8,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
19,Samuel Carver,P,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/samuelcarver8qnd,samuelcarver8qnd,Coffeyville,2015-16,div1,coffeyvillecommunitycollege,2016
