No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Tyson Orr,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/tysonorrxbkt,tysonorrxbkt,Roane State,2017-18,div1,roanestatecommunitycollege,2018
2,Jared Ruan,INF,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jaredruanmcum,jaredruanmcum,Roane State,2017-18,div1,roanestatecommunitycollege,2018
3,Tyrin Orr,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/tyrinorrrq0a,tyrinorrrq0a,Roane State,2017-18,div1,roanestatecommunitycollege,2018
4,Tristan Warden,LHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/tristanwardenea3w,tristanwardenea3w,Roane State,2017-18,div1,roanestatecommunitycollege,2018
6,Eric Kuster,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/erickustertn4p,erickustertn4p,Roane State,2017-18,div1,roanestatecommunitycollege,2018
8,Joshua Hayes,INF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/joshuahayesu48i,joshuahayesu48i,Roane State,2017-18,div1,roanestatecommunitycollege,2018
9,Andrew Jones,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/andrewjonesjyxh,andrewjonesjyxh,Roane State,2017-18,div1,roanestatecommunitycollege,2018
10,Lincoln Bowman,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/lincolnbowman0nla,lincolnbowman0nla,Roane State,2017-18,div1,roanestatecommunitycollege,2018
11,James Mathews,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jamesmathewsqazc,jamesmathewsqazc,Roane State,2017-18,div1,roanestatecommunitycollege,2018
12,Peyton Milam,C,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/peytonmilamvjmc,peytonmilamvjmc,Roane State,2017-18,div1,roanestatecommunitycollege,2018
13,Luis LaMarche,3B,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/luislamarchei607,luislamarchei607,Roane State,2017-18,div1,roanestatecommunitycollege,2018
14,Koby Silvy,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/kobysilvyvm3s,kobysilvyvm3s,Roane State,2017-18,div1,roanestatecommunitycollege,2018
17,Drew Patterson,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/drewpattersonc5t3,drewpattersonc5t3,Roane State,2017-18,div1,roanestatecommunitycollege,2018
18,Jess Morrison,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jessmorrisonrs50,jessmorrisonrs50,Roane State,2017-18,div1,roanestatecommunitycollege,2018
20,Logan Fields,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/loganfieldscsfx,loganfieldscsfx,Roane State,2017-18,div1,roanestatecommunitycollege,2018
22,Zach Heming,C,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/zachheming1prr,zachheming1prr,Roane State,2017-18,div1,roanestatecommunitycollege,2018
23,Ronnie Engelman,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/ronnieengelmanxtwq,ronnieengelmanxtwq,Roane State,2017-18,div1,roanestatecommunitycollege,2018
24,Chris De Los Santos,1B/3B,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/chrisdelossantosaz3z,chrisdelossantosaz3z,Roane State,2017-18,div1,roanestatecommunitycollege,2018
25,Hunter Long,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/hunterlong6jjt,hunterlong6jjt,Roane State,2017-18,div1,roanestatecommunitycollege,2018
26,Colton Bochtler,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/coltonbochtler1aeg,coltonbochtler1aeg,Roane State,2017-18,div1,roanestatecommunitycollege,2018
28,Ian Raines,LHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/ianrainesq6i6,ianrainesq6i6,Roane State,2017-18,div1,roanestatecommunitycollege,2018
29,Jakub Patterson,1B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jakubpattersonb4rp,jakubpattersonb4rp,Roane State,2017-18,div1,roanestatecommunitycollege,2018
30,Jake Blevins,C,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jakeblevinsysu5,jakeblevinsysu5,Roane State,2017-18,div1,roanestatecommunitycollege,2018
31,Ben Coffman,LHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/bencoffman4gp2,bencoffman4gp2,Roane State,2017-18,div1,roanestatecommunitycollege,2018
33,Bobby Parliment,LHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/bobbyparliment7e97,bobbyparliment7e97,Roane State,2017-18,div1,roanestatecommunitycollege,2018
