No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Michael Helman,Utl.,So,https://www.njcaa.org//sports/bsb/2016-17/div1/players/michaelhelmanrk02,michaelhelmanrk02,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
2,Jordan Henning,OF,Fr,https://www.njcaa.org//sports/bsb/2016-17/div1/players/jordanhenningdktg,jordanhenningdktg,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
3,Ryan Stoecklein,C,Fr,https://www.njcaa.org//sports/bsb/2016-17/div1/players/ryanstoecklein4ff2,ryanstoecklein4ff2,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
4,Gage Wall,RHP/OF,Fr,https://www.njcaa.org//sports/bsb/2016-17/div1/players/gagewalliyaz,gagewalliyaz,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
5,Caden Doga,OF,So,https://www.njcaa.org//sports/bsb/2016-17/div1/players/cadendogaho4w,cadendogaho4w,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
6,Marquise Doherty,OF,So,https://www.njcaa.org//sports/bsb/2016-17/div1/players/marquisedohertyasjy,marquisedohertyasjy,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
7,Shane Cooper,IF,So,https://www.njcaa.org//sports/bsb/2016-17/div1/players/shanecoopervdou,shanecoopervdou,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
8,Taran Oulton,LHP,So,https://www.njcaa.org//sports/bsb/2016-17/div1/players/taranoulton10kg,taranoulton10kg,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
9,Cole Johnson,C,Fr,https://www.njcaa.org//sports/bsb/2016-17/div1/players/colejohnsonun3y,colejohnsonun3y,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
10,Dayden Lane,RHP/OF,Fr,https://www.njcaa.org//sports/bsb/2016-17/div1/players/daydenlanezfdw,daydenlanezfdw,Hutchinson,2016-17,div1,hutchinsoncommunitycollege,2017
