No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Austin Abbott,OF,Redshirt Freshman,https://www.njcaa.org/sports/bsb/2018-19/div1/players/austinabbottfa51,austinabbottfa51,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
2,Devin Deboer,RHP,Sophomore,https://www.njcaa.org/sports/bsb/2018-19/div1/players/devindeboer5fj3,devindeboer5fj3,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
4,Arnoldo Maltos-Garcia,IF,Sophomore,https://www.njcaa.org/sports/bsb/2018-19/div1/players/arnoldomaltosgarcialbxp,arnoldomaltosgarcialbxp,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
5,Ty McAninch,OF/RHP,Redshirt Freshman,https://www.njcaa.org/sports/bsb/2018-19/div1/players/tymcaninchqit3,tymcaninchqit3,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
6,Braden Lofink,OF,Sophomore,https://www.njcaa.org/sports/bsb/2018-19/div1/players/bradenlofinkyvlx,bradenlofinkyvlx,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
7,Brandon Rollinson,RHP,Redshirt Freshman,https://www.njcaa.org/sports/bsb/2018-19/div1/players/brandonrollinsoneht7,brandonrollinsoneht7,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
8,Brevin Owen,IF/OF,Sophomore,https://www.njcaa.org/sports/bsb/2018-19/div1/players/brevinowen7xhg,brevinowen7xhg,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
9,Jacob Hubert,IF,Freshman,https://www.njcaa.org/sports/bsb/2018-19/div1/players/jacobhubert1nzf,jacobhubert1nzf,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
10,Luis Alcantara,IF,Freshman,https://www.njcaa.org/sports/bsb/2018-19/div1/players/luisalcantara39ep,luisalcantara39ep,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
11,Zach Berg,RHP,Sophomore,https://www.njcaa.org/sports/bsb/2018-19/div1/players/zachbergasce,zachbergasce,Western Nebraska,2018-19,div1,westernnebraskacommunitycollege,2019
