No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Dylan Raper,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/dylanraperspqa,dylanraperspqa,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
2,CJ Nelson,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/cjnelsonah83,cjnelsonah83,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
3,Gage Parker,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/gageparkerd4sx,gageparkerd4sx,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
4,Sorick Liberia,INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/sorickliberiavl56,sorickliberiavl56,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
5,Melvin Gray,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/melvingrayaaht,melvingrayaaht,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
6,Nick Pettus,RHP/INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/nickpettus0vyy,nickpettus0vyy,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
7,Jeremy Smith,INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/jeremysmith6a35,jeremysmith6a35,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
8,Matt Fultz,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/mattfultzswpf,mattfultzswpf,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
9,Caleb Simpson,C/RHP,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/calebsimpson94p8,calebsimpson94p8,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
10,Alex Polston,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/alexpolston1uya,alexpolston1uya,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
11,Greg Bruno,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/gregbrunohj42,gregbrunohj42,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
12,Cody Coats,INF/C,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/codycoatsxdl5,codycoatsxdl5,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
13,Brandon Cuddy,1B,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/brandoncuddyhbmx,brandoncuddyhbmx,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
14,Tyler Kruse,RHP,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/tylerkruse68wu,tylerkruse68wu,Seminole State (OK),2012-13,div1,seminolestatecollege,2013
