No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Brandon Gomez,OF,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/brandongomezp6p6,brandongomezp6p6,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
2,Alian Silva,2B,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/aliansilvax7ns,aliansilvax7ns,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
3,Bradley Burdett,LHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/bradleyburdettcd9u,bradleyburdettcd9u,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
6,Derek Deler,SS,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/derekdeler1b8v,derekdeler1b8v,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
8,Adam Rosenfield,C,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/adamrosenfieldjbpg,adamrosenfieldjbpg,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
9,Alessandro Lima,1B,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/alessandrolima04z9,alessandrolima04z9,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
10,Angel Soto,"3B,OF",So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/angelsotohexe,angelsotohexe,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
11,Jeff Korte,C,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/jeffkortegzej,jeffkortegzej,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
13,Matt Yates,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/mattyatesmpuz,mattyatesmpuz,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
14,John Capra,3B,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/johncapral8xt,johncapral8xt,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
15,Luis Silverio,OF,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/luissilverio37m5,luissilverio37m5,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
16,Nick Capra,"2B,3B",So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/nickcapraca80,nickcapraca80,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
17,Vincent Capra,"SS,2B",Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/vincentcapra4yxe,vincentcapra4yxe,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
18,Noah Dyals,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/noahdyals7pby,noahdyals7pby,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
19,Adrian Rivera,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/adrianriveraxnsy,adrianriveraxnsy,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
20,Blair Calvo,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/blaircalvoe42x,blaircalvoe42x,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
21,Manuel Rodriguez,OF,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/manuelrodriguezr5im,manuelrodriguezr5im,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
22,Alec Lamrouex,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/aleclamrouex2v50,aleclamrouex2v50,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
23,Miguel Castellanos,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/miguelcastellanosqs2f,miguelcastellanosqs2f,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
24,Michael Shaffer,RHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/michaelshaffert4uk,michaelshaffert4uk,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
25,Josh Smith,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/joshsmitholua,joshsmitholua,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
28,Christian Diaz,"OF,1B",So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/christiandiazj351,christiandiazj351,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
30,Jacob Burns,LHP,Fr,https://www.njcaa.org/sports/bsb/2014-15/div1/players/jacobburnsp6gr,jacobburnsp6gr,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
31,Dustin Hagy,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/dustinhagyebtq,dustinhagyebtq,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
34,Alfreddi Ramos,"1B,C",So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/alfreddiramosakvy,alfreddiramosakvy,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
37,Dulvis Borjas,RHP,So,https://www.njcaa.org/sports/bsb/2014-15/div1/players/dulvisborjasz1f1,dulvisborjasz1f1,Eastern Florida State,2014-15,div1,easternfloridastatecollege,2015
