No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Rick Nomura,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/ricknomurahpar,ricknomurahpar,Alvin,2012-13,div1,alvincommunitycollege,2013
2,Abraham Flor,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/abrahamflordi36,abrahamflordi36,Alvin,2012-13,div1,alvincommunitycollege,2013
3,Jc Cantu,OF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/jccantuihwg,jccantuihwg,Alvin,2012-13,div1,alvincommunitycollege,2013
4,Andrew Phu,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/andrewphue5wv,andrewphue5wv,Alvin,2012-13,div1,alvincommunitycollege,2013
5,Blake Willef,INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/blakewillefodvw,blakewillefodvw,Alvin,2012-13,div1,alvincommunitycollege,2013
6,Troy Losoya,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/troylosoyaljv3,troylosoyaljv3,Alvin,2012-13,div1,alvincommunitycollege,2013
8,Dalton Lemoi,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/daltonlemoi43hf,daltonlemoi43hf,Alvin,2012-13,div1,alvincommunitycollege,2013
9,Cole Coakley,INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/colecoakley88wx,colecoakley88wx,Alvin,2012-13,div1,alvincommunitycollege,2013
10,Alex Belcher,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/alexbelchertawc,alexbelchertawc,Alvin,2012-13,div1,alvincommunitycollege,2013
12,Kris Looper,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/krislooper91oo,krislooper91oo,Alvin,2012-13,div1,alvincommunitycollege,2013
14,Brian Belote,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/brianbelotedblj,brianbelotedblj,Alvin,2012-13,div1,alvincommunitycollege,2013
15,Anthony Quil,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/anthonyquilgqrl,anthonyquilgqrl,Alvin,2012-13,div1,alvincommunitycollege,2013
16,Bryson Mitch,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/brysonmitchuo3j,brysonmitchuo3j,Alvin,2012-13,div1,alvincommunitycollege,2013
17,Brian Valenc,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/brianvalenc3gxm,brianvalenc3gxm,Alvin,2012-13,div1,alvincommunitycollege,2013
19,Luis Villare,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/luisvillarermtg,luisvillarermtg,Alvin,2012-13,div1,alvincommunitycollege,2013
20,Armando Arev,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/armandoarevx7c8,armandoarevx7c8,Alvin,2012-13,div1,alvincommunitycollege,2013
22,Zach Gibson,INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/zachgibsonbtj8,zachgibsonbtj8,Alvin,2012-13,div1,alvincommunitycollege,2013
23,Chase Hodson,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/chasehodson0ru3,chasehodson0ru3,Alvin,2012-13,div1,alvincommunitycollege,2013
26,Jarret Johns,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/jarretjohnsz2vq,jarretjohnsz2vq,Alvin,2012-13,div1,alvincommunitycollege,2013
27,Jacob Valade,P,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/jacobvaladegq4v,jacobvaladegq4v,Alvin,2012-13,div1,alvincommunitycollege,2013
28,Ricky Ramire,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/rickyramirejl10,rickyramirejl10,Alvin,2012-13,div1,alvincommunitycollege,2013
29,Will Stanka,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/willstankax265,willstankax265,Alvin,2012-13,div1,alvincommunitycollege,2013
32,Blake Diver,C,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/blakediveryce8,blakediveryce8,Alvin,2012-13,div1,alvincommunitycollege,2013
33,Matt Brister,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/mattbristerobmy,mattbristerobmy,Alvin,2012-13,div1,alvincommunitycollege,2013
35,Jack Kaiser,1B,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/jackkaisery195,jackkaisery195,Alvin,2012-13,div1,alvincommunitycollege,2013
36,Brandon Berg,P,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/brandonbergr2dw,brandonbergr2dw,Alvin,2012-13,div1,alvincommunitycollege,2013
37,Travis Valad,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/travisvalad9j7x,travisvalad9j7x,Alvin,2012-13,div1,alvincommunitycollege,2013
