No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Coy Moore,OF,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/coymoorevtwj,coymoorevtwj,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
2,Isander Benitez,SS-2B,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/isanderbenitezlcb9,isanderbenitezlcb9,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
3,Diego Iribarren,2B,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/diegoiribarrenod66,diegoiribarrenod66,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
4,Hecnuel Serrano,INF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/hecnuelserrano5bd0,hecnuelserrano5bd0,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
5,Henry Clemente,OF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/henryclementeove8,henryclementeove8,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
6,Brandon Edwards,OF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/brandonedwardsbesr,brandonedwardsbesr,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
8,Jhon Vargas,RHP,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jhonvargasu1rg,jhonvargasu1rg,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
9,Tyler Broders,INF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/tylerbrodershzxf,tylerbrodershzxf,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
10,Tyler Wells,RHP,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/tylerwells8x9e,tylerwells8x9e,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
12,Harry Jestel,P-INF,Fr,https://www.njcaa.org//sports/bsb/2015-16/div1/players/harryjestelfzcm,harryjestelfzcm,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
13,Raul Padilla,OF,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/raulpadilla3mmw,raulpadilla3mmw,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
14,Anthony Cosme,LHP,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/anthonycosme27qg,anthonycosme27qg,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
15,Tyler Cooksey,INF,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/tylercookseyftw3,tylercookseyftw3,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
16,Jonathan Temenak,1B,So,https://www.njcaa.org//sports/bsb/2015-16/div1/players/jonathantemenakk380,jonathantemenakk380,Muscatine,2015-16,div1,muscatinecommunitycollege,2016
