No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Trey Vanderpool,MIF,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/treyvanderpoolsvxl,treyvanderpoolsvxl,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
2,Elijah Haynie,LHP,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/elijahhayniekwbj,elijahhayniekwbj,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
3,Brandon Mason,OF,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/brandonmasonmrzi,brandonmasonmrzi,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
4,Devon Gardner,OF,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/devongardnern4ul,devongardnern4ul,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
5,Brett Browning,MIF,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/brettbrowningqzo9,brettbrowningqzo9,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
6,Billy Brand,3B,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/billybrandp88s,billybrandp88s,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
7,Noah Hill,MIF,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/noahhillbum6,noahhillbum6,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
8,Caleb Collins,OF,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/calebcollinsd27g,calebcollinsd27g,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
9,Jordan Ransom,OF,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/jordanransomuoaz,jordanransomuoaz,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
10,Parker Cochran,RHP/3B,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/parkercochrangr2d,parkercochrangr2d,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
11,Gunnar Norwood,RHP,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/gunnarnorwoodj0gv,gunnarnorwoodj0gv,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
12,Grant Crosby,LHP/1B,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/grantcrosby8oti,grantcrosby8oti,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
13,Chase Fullington,3B,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/chasefullingtonxxok,chasefullingtonxxok,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
14,Sean Coakley,OF/INF,Fr,https://www.njcaa.org/sports/bsb/2016-17/div1/players/seancoakleyur1p,seancoakleyur1p,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
16,John Hennen,MIF,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/johnhennenmjk8,johnhennenmjk8,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
17,Trent Elliot,OF,So,https://www.njcaa.org/sports/bsb/2016-17/div1/players/trentelliotc9tz,trentelliotc9tz,Cleveland State,2016-17,div1,clevelandstatecommunitycollege,2017
