No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Cesar Garcia,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/cesargarcia0k7g,cesargarcia0k7g,Butler,2019-20,div1,butlercommunitycollegeks,2020
2,Thomas Beiswanger,MIF,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/thomasbeiswangerp13n,thomasbeiswangerp13n,Butler,2019-20,div1,butlercommunitycollegeks,2020
4,Izack Tiger,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/izacktigertco6,izacktigertco6,Butler,2019-20,div1,butlercommunitycollegeks,2020
5,Jayton Haggard,RHP/IF,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jaytonhaggardzu73,jaytonhaggardzu73,Butler,2019-20,div1,butlercommunitycollegeks,2020
6,Dylan Werries,MIF,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/dylanwerriesjul6,dylanwerriesjul6,Butler,2019-20,div1,butlercommunitycollegeks,2020
7,Josh Cameron,RHP/OF,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/joshcameronqngg,joshcameronqngg,Butler,2019-20,div1,butlercommunitycollegeks,2020
8,Noah Argenta,C,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/noahargentaoczi,noahargentaoczi,Butler,2019-20,div1,butlercommunitycollegeks,2020
9,RJ Lara,OF,R-FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/rjlaram9bz,rjlaram9bz,Butler,2019-20,div1,butlercommunitycollegeks,2020
10,Colby Standard,C,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/colbystandardbpto,colbystandardbpto,Butler,2019-20,div1,butlercommunitycollegeks,2020
11,Bryce Zimmerer,OF,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/brycezimmererdbt4,brycezimmererdbt4,Butler,2019-20,div1,butlercommunitycollegeks,2020
12,Elijah Pearlman,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/elijahpearlmand1io,elijahpearlmand1io,Butler,2019-20,div1,butlercommunitycollegeks,2020
13,Austin Portner,IF,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/austinportnerymv7,austinportnerymv7,Butler,2019-20,div1,butlercommunitycollegeks,2020
14,Easton Conard,P,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/eastonconardbhwh,eastonconardbhwh,Butler,2019-20,div1,butlercommunitycollegeks,2020
15,Zach Nagel,LHP,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/zachnagel95qj,zachnagel95qj,Butler,2019-20,div1,butlercommunitycollegeks,2020
16,John Short,,R-SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/johnshorti46l,johnshorti46l,Butler,2019-20,div1,butlercommunitycollegeks,2020
17,Dillan Janak,LHP,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/dillanjanakhnkk,dillanjanakhnkk,Butler,2019-20,div1,butlercommunitycollegeks,2020
18,Zach Chiolis,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/zachchiolisn2pm,zachchiolisn2pm,Butler,2019-20,div1,butlercommunitycollegeks,2020
19,Braden Meek,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/bradenmeek4xh3,bradenmeek4xh3,Butler,2019-20,div1,butlercommunitycollegeks,2020
21,Jean Morillo,OF,So,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jeanmorillo9snn,jeanmorillo9snn,Butler,2019-20,div1,butlercommunitycollegeks,2020
22,Cache Stone,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/cachestonemo6z,cachestonemo6z,Butler,2019-20,div1,butlercommunitycollegeks,2020
23,Cade Phelps,,R-FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/cadephelpsed2i,cadephelpsed2i,Butler,2019-20,div1,butlercommunitycollegeks,2020
24,Dylan Richey,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/dylanricheyk2b6,dylanricheyk2b6,Butler,2019-20,div1,butlercommunitycollegeks,2020
25,Jackson Syring,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/jacksonsyringur5p,jacksonsyringur5p,Butler,2019-20,div1,butlercommunitycollegeks,2020
26,Francisco Terrazas,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/franciscoterrazas241g,franciscoterrazas241g,Butler,2019-20,div1,butlercommunitycollegeks,2020
27,Johnathan Contreras,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/johnathancontrerasiiyr,johnathancontrerasiiyr,Butler,2019-20,div1,butlercommunitycollegeks,2020
28,Brandon Ryan,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/brandonryanv3uw,brandonryanv3uw,Butler,2019-20,div1,butlercommunitycollegeks,2020
29,Andrew Wisner,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/andrewwisnerq1oj,andrewwisnerq1oj,Butler,2019-20,div1,butlercommunitycollegeks,2020
30,Hunter Groh,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/huntergroh7vxi,huntergroh7vxi,Butler,2019-20,div1,butlercommunitycollegeks,2020
31,Nate Adler,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/nateadlergg2e,nateadlergg2e,Butler,2019-20,div1,butlercommunitycollegeks,2020
32,Weston Murrow,LHP,SO,https://www.njcaa.org//sports/bsb/2019-20/div1/players/westonmurrowcm1f,westonmurrowcm1f,Butler,2019-20,div1,butlercommunitycollegeks,2020
33,Garrett DeHaas,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/garrettdehaaspann,garrettdehaaspann,Butler,2019-20,div1,butlercommunitycollegeks,2020
34,Nate Brecht,,FR,https://www.njcaa.org//sports/bsb/2019-20/div1/players/natebrecht57s5,natebrecht57s5,Butler,2019-20,div1,butlercommunitycollegeks,2020
