No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
3,Trace Thornal,3B,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/tracethornal6qp0,tracethornal6qp0,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
4,Brady Martello,LHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/bradymartellohrhg,bradymartellohrhg,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
6,Brock Howard,2B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/brockhowardvhvf,brockhowardvhvf,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
7,Tim Dixon,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/timdixon755u,timdixon755u,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
8,Edward Surinach,SS,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/edwardsurinachiaeg,edwardsurinachiaeg,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
9,Freddy Torres,OF,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/freddytorresodgh,freddytorresodgh,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
10,Kelyn Fox,LHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/kelynfoxg0kg,kelynfoxg0kg,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
12,Mike Christopoulos,SS,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/mikechristopouloseo2w,mikechristopouloseo2w,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
13,Chris Macca,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/chrismaccakjfp,chrismaccakjfp,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
15,Joe Sostre,C,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/joesostrer7u5,joesostrer7u5,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
18,Jake Wright,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jakewrightvxnj,jakewrightvxnj,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
19,Scott Fickas,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/scottfickas963b,scottfickas963b,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
20,Garrett Green,3B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/garrettgreen8u2a,garrettgreen8u2a,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
21,Austin Hurwitz,C,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/austinhurwitzwc26,austinhurwitzwc26,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
22,Kenny Rodriguez,OF,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/kennyrodriguezr1hr,kennyrodriguezr1hr,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
23,Grant Sandberg,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/grantsandbergo5wa,grantsandbergo5wa,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
24,Jorge Meran,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/jorgemeran7lvt,jorgemeran7lvt,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
25,Liam Silvagnoli,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/liamsilvagnoli0dvr,liamsilvagnoli0dvr,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
26,Noah Wilkes,C,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/noahwilkess2ts,noahwilkess2ts,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
28,Marvin Guzman,RHP,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/marvinguzmant9rh,marvinguzmant9rh,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
30,Kobe Barnum,1B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/kobebarnumrj68,kobebarnumrj68,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
31,Ethan Koehler,LHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/ethankoehler32z7,ethankoehler32z7,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
32,Luis Ezra,1B,Fr,https://www.njcaa.org//sports/bsb/2017-18/div1/players/luisezrawcpo,luisezrawcpo,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
33,Zak Wilson,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/zakwilsonffx4,zakwilsonffx4,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
35,Drew Marino,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/drewmarinolnix,drewmarinolnix,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
36,Josh Hancock,RHP,So,https://www.njcaa.org//sports/bsb/2017-18/div1/players/joshhancockhxil,joshhancockhxil,Seminole State (FL),2017-18,div1,seminolestatecollegeofflorida,2018
