No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Will Jones,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/willjones6nc7,willjones6nc7,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
2,Caleb Weaver,LHP,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/calebweavers01m,calebweavers01m,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
5,Javier Reynoso,LHP/INF,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/javierreynosojl4h,javierreynosojl4h,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
6,Kent Rollins,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/kentrollins7jxf,kentrollins7jxf,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
7,Cody Lanford,INF/OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/codylanfordq8jb,codylanfordq8jb,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
9,Drew Taylor,INf,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/drewtaylor7fyv,drewtaylor7fyv,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
10,Blake Shouse,INF/RHP,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/blakeshousetyvn,blakeshousetyvn,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
11,Spencer Harvey,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/spencerharveyvl6r,spencerharveyvl6r,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
12,Dusty Jones,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/dustyjoneskt8z,dustyjoneskt8z,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
13,Tyler Bowers,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/tylerbowerscjab,tylerbowerscjab,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
14,Brock Turner,RHP,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/brockturner1bet,brockturner1bet,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
15,Conner Alford,RHP,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/conneralfordcd4n,conneralfordcd4n,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
16,Ryan Lawlor,LHP,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/ryanlawlormeyw,ryanlawlormeyw,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
17,Andrew Kelley,C/1st,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/andrewkelleyl2eg,andrewkelleyl2eg,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
18,Adam Eggnatz,OF/RHP,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/adameggnatzexnl,adameggnatzexnl,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
20,Cole Thompson,C,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/colethompsonmun9,colethompsonmun9,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
22,Jake Wright,OF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/jakewrightm0wn,jakewrightm0wn,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
25,Alex Roberts,RHP,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/alexroberts9s0r,alexroberts9s0r,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
26,Eric Alonzo,RHP,So,https://www.njcaa.org//sports/bsb/2012-13/div1/players/ericalonzosnsj,ericalonzosnsj,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
27,Trae Wilson,INF,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/traewilson4vs5,traewilson4vs5,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
29,Tyler Graham,RHP,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/tylergrahamrbt9,tylergrahamrbt9,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
30,Justin Flores,RHP,Fr,https://www.njcaa.org//sports/bsb/2012-13/div1/players/justinfloresy73h,justinfloresy73h,Middle Georgia State,2012-13,div1,middlegeorgiacollege,2013
