No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
0,LOGAN KRAUS,OF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/logankrausq8sg,logankrausq8sg,Triton,2023-24,div1,tritoncollege,2024
2,ALEX CHALTIN,INF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/alexchaltinzk8t,alexchaltinzk8t,Triton,2023-24,div1,tritoncollege,2024
3,ANTHONY MARTINEZ,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/anthonymartineztmxd,anthonymartineztmxd,Triton,2023-24,div1,tritoncollege,2024
6,DEEIBY GARCIA,C/P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/deeibygarciaop94,deeibygarciaop94,Triton,2023-24,div1,tritoncollege,2024
8,TANNER JOHNSON,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/tannerjohnsonep7c,tannerjohnsonep7c,Triton,2023-24,div1,tritoncollege,2024
9,RYNE LESNIK,INF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/rynelesnikevyp,rynelesnikevyp,Triton,2023-24,div1,tritoncollege,2024
11,KEYBER RODRIGUEZ,INF,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/keyberrodriguezoxa2,keyberrodriguezoxa2,Triton,2023-24,div1,tritoncollege,2024
12,BLAKE HICKEY,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/blakehickey7l0z,blakehickey7l0z,Triton,2023-24,div1,tritoncollege,2024
13,BRADY SMALL,OF,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/bradysmallv98n,bradysmallv98n,Triton,2023-24,div1,tritoncollege,2024
14,KY GREGOIRE,C,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/kygregoire15rr,kygregoire15rr,Triton,2023-24,div1,tritoncollege,2024
15,ETHAN SERRANO,OF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/ethanserranovkd8,ethanserranovkd8,Triton,2023-24,div1,tritoncollege,2024
16,JASON SULLIVAN,OF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jasonsullivan673a,jasonsullivan673a,Triton,2023-24,div1,tritoncollege,2024
18,JORGIE VAZQUEZ,INF/P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jorgievazquezi5gp,jorgievazquezi5gp,Triton,2023-24,div1,tritoncollege,2024
19,GUNNAR RYANS,INF/OF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/gunnarryans7yvu,gunnarryans7yvu,Triton,2023-24,div1,tritoncollege,2024
21,RICHIE REYES,1B,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/richiereyeszdfe,richiereyeszdfe,Triton,2023-24,div1,tritoncollege,2024
22,NOLAN LARSON,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/nolanlarson8agt,nolanlarson8agt,Triton,2023-24,div1,tritoncollege,2024
26,CODY BLEDSOE,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/codybledsoewq8l,codybledsoewq8l,Triton,2023-24,div1,tritoncollege,2024
27,FELIX RODRIGUEZ,OF,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/felixrodriguezhi16,felixrodriguezhi16,Triton,2023-24,div1,tritoncollege,2024
30,LUCIO MOCKLER,P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/luciomocklerh5xk,luciomocklerh5xk,Triton,2023-24,div1,tritoncollege,2024
31,AIDEN KNIPPER,C,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/aidenknipper2cyb,aidenknipper2cyb,Triton,2023-24,div1,tritoncollege,2024
33,JACK BUTERA,P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/jackbuteray22q,jackbuteray22q,Triton,2023-24,div1,tritoncollege,2024
34,REAGAN KING,P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/reaganking6vh4,reaganking6vh4,Triton,2023-24,div1,tritoncollege,2024
35,CJ WIECHEC,P/INF,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/cjwiechec1ig9,cjwiechec1ig9,Triton,2023-24,div1,tritoncollege,2024
36,RAFAEL VARGAS,OF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/rafaelvargasij7q,rafaelvargasij7q,Triton,2023-24,div1,tritoncollege,2024
37,BOBBY LANE,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/bobbylanehocb,bobbylanehocb,Triton,2023-24,div1,tritoncollege,2024
38,MARK BOLZ,C,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/markbolzrnc9,markbolzrnc9,Triton,2023-24,div1,tritoncollege,2024
39,DOMINICK KOOISTRA,INF/P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/dominickkooistrahhrc,dominickkooistrahhrc,Triton,2023-24,div1,tritoncollege,2024
41,DONNY TOBER,P,Fr,https://www.njcaa.org/sports/bsb/2023-24/div1/players/donnytobera5zu,donnytobera5zu,Triton,2023-24,div1,tritoncollege,2024
42,KEVIN PAULY,P,So,https://www.njcaa.org/sports/bsb/2023-24/div1/players/kevinpaulyhuoc,kevinpaulyhuoc,Triton,2023-24,div1,tritoncollege,2024
